名称,省份,真实城市,市县区,区号,电话,区域,地址,大分类,小分类,经度,纬度
假日通,广东,广州,广州,020,84262840,滨江路沿线,海幢街道江南大道中110号之七22铺（近市二宫地铁站）,景点,旅行社,113.271162,23.101871
假日通,广东,广州,广州,020,85551784,天河公园/上社,黄埔大道中天河公园对面,景点,旅行社,113.362512,23.119985
假日通,广东,广州,广州,020,34151062,江南大道沿线,江南大道中珀丽酒店斜对面,景点,旅行社,113.276599,23.091999
华严寺,广东,广州,广州,020,86993026,花都区,芙蓉大道北1号,景点,宗教,113.223858,23.462795
何仙姑家庙,广东,广州,广州,020,137****3575,增城区,仙源路8号,景点,宗教,113.834002,23.383086
五眼井,广东,广州,广州,020,,康王路,上九路西来初地西来后街（华林寺地铁站E口步行220米）,景点,古代遗迹,113.247381,23.115321
蹦极茶座,广东,广州,广州,020,,白云区,云山南路白云山国家级风景名胜区,景点,蹦极,113.302429,23.167805
河滨公园,广东,广州,从化区,020,87928268,街口/新世纪广场,河滨北路68号,景点,公园/广场,113.592116,23.548037
青云公园,广东,广州,从化区,020,,街口/新世纪广场,街口街青云路95号,景点,城市公园,113.583166,23.544606
广州市地方志馆,广东,广州,广州,020,83570231,麓湖公园,下塘西路545号广州雕塑公园内,景点,陈列馆,113.269699,23.153545
碧影湾,广东,广州,广州,020,,白云区,白云山风景区内,景点,景点/周边游,113.308286,23.196366
广东华侨博物馆,广东,广州,广州,020,87353656,沿江路/二沙岛,烟雨路32号,景点,博物馆,113.305847,23.108593
广之旅,广东,广州,广州,020,38907218,天河城/体育中心,体育东路108号首层,景点,旅行社,113.329285,23.131948
1850创意园,广东,广州,广州,020,31021850,芳村,芳村大道东200号,景点,创意园区,113.242996,23.096084
南朝街,广东,广州,广州,020,,北京路商业区,起义路253号,景点,步行街,113.263641,23.123852
广东中医药博物馆,广东,广州,广州,020,39356886,大学城,外环东路232号,景点,博物馆,113.405663,23.058941
南湖国旅,广东,广州,广州,020,37388817,同和/京溪,广州大道北1968号合一城广场1楼A113铺（近南方医院）,景点,旅行社,113.327972,23.191423
海珠湖公园,广东,广州,广州,020,89638189,海珠区,南洲街道新滘中路168号（大塘地铁站B口步行250米）,景点,公园/广场,113.323839,23.073142
南湖国旅,广东,广州,广州,020,84045424;84045414,工业大道沿线,工业大道南金碧都市广场50-55号首层B09号铺（近百佳）,景点,旅行社,113.287178,23.06786
珠江夜游金航游轮,广东,广州,广州,020,020-83050633,沿江路/二沙岛,沿江东路466号大沙头码头,景点,河道观光,113.285431,23.112496
南海海战纪念碑公园,广东,广州,广州,020,,长洲岛,长洲岛,景点,纪念公园,113.427997,23.076317
广东画院,广东,广州,广州,020,81363294,火车站/人民北路,人民北路873号,景点,展览馆,113.253685,23.134335
珠江夜游西堤码头,广东,广州,广州,020,34377433,沿江路/二沙岛,岭南街道沿江西路西堤码头（南方大厦斜对面）,景点,城市观光,113.252244,23.10708
东山洋房,广东,广州,广州,020,,沿江路/二沙岛,新河浦路与东山大街交叉口东60米,景点,历史建筑,113.2947,23.118639
西苑小游园,广东,广州,广州,020,83742622,中山七八路,西湾路1号-10号,景点,公园/广场,113.242988,23.135991
海珠区文化馆,广东,广州,广州,020,34269706,江南大道沿线,南北广场3楼,景点,展览馆,113.262093,23.101173
天河区博物馆,广东,广州,广州,020,31609935,沙河/天平架/梅花园,广州大道中大洲地2号,景点,博物馆,113.314285,23.149647
鹤之洲湿地公园,广东,广州,广州,020,,增城区,沿江东路中段,景点,自然风光,113.835088,23.251531
马鞍山公园,广东,广州,广州,020,,来又来/大润发,新华街道凤凰北路23-26号,景点,公园/广场,113.237142,23.394919
槎龙公园,广东,广州,广州,020,81793511,同德围,万龙二街,景点,城市公园,113.230818,23.180168
青少年科技馆,广东,广州,广州,020,61106315,麓湖公园,西胜街42号3号楼,景点,科技馆,113.271907,23.142606
东平大押,广东,广州,广州,020,87659746,中山二三路/东山口,中山四路1号（农讲所地铁站C口步行290米）,景点,人文古迹,113.278503,23.126621
小蓬仙馆,广东,广州,广州,020,,芳村,芳村大道中275号醉观公园内（近地铁一号线芳村站）,景点,历史建筑,113.229831,23.099221
龙津西西关大屋,广东,广州,广州,020,81939917,中山七八路,龙津西路145-5号,景点,历史建筑,113.236382,23.120685
天湖自然风景区,广东,广州,从化区,020,135****8321;87838732,温泉镇,东华阁（天湖水库南）,景点,自然风光,113.630175,23.656969
潘鹤雕塑艺术园,广东,广州,广州,020,84165976,海珠区,广州大道南后滘西大街57号,景点,自然风光,113.315827,23.068909
南村文化广场,广东,广州,广州,020,,长隆/南村,政通路1号,景点,广场,113.38086,23.001997
海鸥岛,广东,广州,广州,020,159****2371,番禺区,石楼镇海鸥公路,景点,自然风光,113.52523,22.97302
二沙岛体育公园,广东,广州,广州,020,37580922,沿江路/二沙岛,白云街道晴波路与玉宇街交叉口东北角,景点,公园/广场,113.31266,23.108721
黄埔古港北帝庙,广东,广州,广州,020,,琶洲,琶洲街道新港东路黄埔村的柳塘大街黄埔古港北帝庙（黄埔村村口）,景点,宗教,113.396584,23.092747
发展公园,广东,广州,广州,020,,沿江路/二沙岛,白云街道二沙岛大通路,景点,城市公园,113.306326,23.109647
赤岗涌,广东,广州,广州,020,,客村/赤岗,赤岗北路与艺洲路交叉口旁,景点,城市公园,113.321964,23.093204
东濠涌,广东,广州,广州,020,,中山二三路/东山口,越秀北路78号,景点,博物馆,113.278725,23.128565
猎德大桥,广东,广州,广州,020,,兴盛路/猎德,猎德大道与临江大道交叉口,景点,现代建筑,113.333746,23.111952
花果山公园,广东,广州,广州,020,,花都体育馆/花果山公园,宝华路35号,景点,园林,113.219201,23.38937
花都可耕园,广东,广州,广州,020,,狮岭,狮岭镇芙蓉新扬村,景点,动植物园,113.206417,23.471017
和平国旅,广东,广州,广州,020,22075181,江南大道沿线,江南大道中80-82创展自由港14B,景点,旅行社,113.269949,23.104818
青云书院艺术馆,广东,广州,广州,020,,北京路商业区,惠福东路389号,景点,美术馆,113.26451,23.120703
考试博物馆,广东,广州,广州,020,,北京路商业区,流水井29号,景点,博物馆,113.266785,23.123821
黄花岗街军事科普博物馆,广东,广州,广州,020,,区庄/动物园,区庄村47号,景点,博物馆,113.296043,23.135874
华侨新村纪念馆,广东,广州,广州,020,,环市东路/区庄,爱国路25号之1,景点,纪念馆,113.290914,23.137566
上下九广场,广东,广州,广州,020,020-81248066;020-81248065,上下九商业区,下九路92号（华林寺地铁站E口步行370米）,景点,公园/广场,113.248238,23.114649
金花古庙,广东,广州,广州,020,,长洲岛,福聚坊大街与金洲北路交叉口附近,景点,宗教,113.431987,23.081197
深井古村,广东,广州,广州,020,,长洲岛,长洲街道,景点,古村古镇,113.408924,23.075764
陈李济中药博物馆,广东,广州,广州,020,84297862,东晓南路沿线,南洲街道广州大道南1688号,景点,博物馆,113.307587,23.068066
安达国际旅行社,广东,广州,广州,020,82634116,荔城,荔城镇岗前路12号,景点,旅行社,113.826537,23.284603
长晖国际旅行社有限公司,广东,广州,广州,020,83788567,沿江路/二沙岛,东华南路19号广湾18商务港,景点,旅行社,113.283091,23.117701
风光国际旅行社,广东,广州,广州,020,37631228,中山二三路/东山口,中山二路35号冶金建筑设计研究院3楼,景点,旅行社,113.290611,23.123461
国旅国际旅行社,广东,广州,广州,020,34321698,滨江路沿线,纺织路3号102室,景点,旅行社,113.278179,23.110213
教育国际旅行社,广东,广州,广州,020,83339688,北京路商业区,中山四路172号地下,景点,旅行社,113.273155,23.126503
康辉国际旅行社,广东,广州,广州,020,83884678,沿江路/二沙岛,珠光街道沿江中路298号江湾商业中心A座2106室,景点,旅行社,113.278334,23.115054
康辉旅行社,广东,广州,广州,020,82274993,大沙地,港湾路209号,景点,旅行社,113.448611,23.098771
康辉国际旅行社,广东,广州,广州,020,159****0852,新港西路沿线,新港西路184-1号,景点,旅行社,113.308063,23.095033
林海旅行社,广东,广州,广州,020,83877259,环市东路/区庄,建设大马路13号,景点,旅行社,113.281058,23.133568
绿色旅行社,广东,广州,广州,020,87702071,燕岭/五山,燕岭路29号（燕塘地铁站B口步行300米）,景点,旅行社,113.326553,23.159678
广州市梦旅国际旅行社,广东,广州,从化区,020,87926698,街口/新世纪广场,街口街蓝田东路103号,景点,旅行社,113.586957,23.545847
侨安旅行社,广东,广州,广州,020,83302199,北京路商业区,越华路118号,景点,旅行社,113.266319,23.129249
熊猫国旅,广东,广州,广州,020,139****6862,东风中路/越秀公园,东风中路363号国信大厦6楼601室,景点,旅行社,113.269989,23.131523
远景旅行社,广东,广州,广州,020,86820191,新世纪广场,秀全大道41号,景点,旅行社,113.211226,23.37972
粤侨国际旅行社,广东,广州,广州,020,29821455,中山二三路/东山口,越秀北路89号,景点,旅行社,113.278006,23.129066
招商国际旅游,广东,广州,广州,020,61131833,东风中路/越秀公园,解放北路644号,景点,旅行社,113.262361,23.128961
职工旅行社,广东,广州,广州,020,,中山七八路,周门西街26号,景点,旅行社,113.237491,23.129614
中信国际旅行社,广东,广州,广州,020,,滨江路沿线,滨江西路184号,景点,旅行社,113.260862,23.108434
中宇旅行社,广东,广州,从化区,020,87927888,街口/新世纪广场,西宁东路1栋2-3号,景点,旅行社,113.591967,23.549487
珠江国际旅行社,广东,广州,广州,020,83300110,沿江路/二沙岛,沿江中路195号沿江大厦2楼,景点,旅行社,113.269799,23.114754
海珠花园,广东,广州,广州,020,,江南大道沿线,前进路,景点,公园/广场,113.280908,23.099015
聚芳园,广东,广州,广州,020,,麓湖公园,麓湖北路5号,景点,公园/广场,113.280455,23.150959
名人山荘,广东,广州,广州,020,,番禺区,鲤鱼岗路9号,景点,更多景点/周边游,113.49545,22.986291
时代美居,广东,广州,广州,020,,花都体育馆/花果山公园,宝华路39-1号（花果山公园地铁站C口步行450米）,景点,广场,113.213675,23.387635
海珠创意产业园,广东,广州,广州,020,84330818,工业大道沿线,大干围38号,景点,创意园区,113.292511,23.057936
以太广场,广东,广州,广州,020,020-86670777,火车站/人民北路,解放北路986号,景点,广场,113.262093,23.139431
弈方国际多媒体文化广场,广东,广州,广州,020,,石牌/龙口,天河北路721-725号(华师地铁站E口步行290米),景点,广场,113.345421,23.142012
宝庆大押旧址,广东,广州,广州,020,,沙面,多宝街道多宝街宝庆新中约43号,景点,历史建筑,113.23864,23.116119
广东树木公园,广东,广州,广州,020,138****8967,龙洞/岑村,广汕一路233号林业科学研究院内,景点,城市公园,113.376164,23.19656
基督教河南堂,广东,广州,广州,020,84422935,滨江路沿线,南华西街道洪德路与洪德五巷23号,景点,宗教,113.251137,23.101139
基督教救主堂,广东,广州,广州,020,83335778,沿江路/二沙岛,万福路184号（近文德路）,景点,宗教,113.27129,23.119735
金马国旅,广东,广州,广州,020,83179762,市桥,光明北路115号（近NIKE）,景点,旅行社,113.361304,22.945104
磨碟沙公园,广东,广州,广州,020,,客村/赤岗,磨碟沙大街73号,景点,城市公园,113.33319,23.104213
文塔公园,广东,广州,广州,020,,长洲岛,金洲南路180号,景点,公园/广场,113.411717,23.070667
庐江书院,广东,广州,广州,020,,北京路商业区,流水井29号(公园前地铁站D口步行250米),景点,历史建筑,113.266571,23.123922
星坊文化创意产业园,广东,广州,广州,020,34508360,洛溪,北环路自编11号,景点,创意园区,113.292308,23.050969
钱岗古村,广东,广州,从化区,020,,从化区,钱岗村,景点,古村古镇,113.546473,23.432236
大岭村,广东,广州,广州,020,,番禺区,石楼镇,景点,特色乡村,113.4774,22.98506
羊城创意产业园,广东,广州,广州,020,87133753,天河公园/上社,黄埔大道中309、311、315号,景点,创意园区,113.384552,23.118944
石围塘火车站,广东,广州,广州,020,81891101,芳村,芳村大道中与岭南街交口往珠江方向前行300米,景点,人文古迹,113.227431,23.105452
西门口古城墙,广东,广州,广州,020,,东风中路/越秀公园,中山七路北侧,景点,古代遗迹,113.263474,23.136414
广州溪头村,广东,广州,从化区,020,,溪头村,良口镇联溪街,景点,古村古镇,113.866382,23.714602
番禺冼星海纪念馆,广东,广州,广州,020,84668662,钟村,大罗塘银平路121号番禺博物馆一楼,景点,纪念馆,113.345128,22.952379
林则徐纪念园,广东,广州,广州,020,,沿江路/二沙岛,沿江东路416号（东湖地铁站A口步行460米）,景点,纪念公园,113.286859,23.111931
广东熊猫国际旅游有限公司,广东,广州,广州,020,87248620;87248992,同和/京溪,广州大道北京溪街白灰场南路1号京隆大厦501室,景点,旅行社,113.326219,23.185679
蕉石岭森林公园,广东,广州,广州,020,,荔城,增江街东方村,景点,森林公园,113.864395,23.286776
洛浦公园,广东,广州,广州,020,33002780,洛溪,105国道如意路（近洛溪大桥收费站）,景点,公园/广场,113.303312,23.043734
基督教芳村堂,广东,广州,广州,020,81580441,芳村,信义路27号,景点,宗教,113.243546,23.094345
滨海公园,广东,广州,南沙区,020,,南沙区,大角一路与滨海大道交叉口西北角,景点,公园/广场,113.622769,22.754796
春园,广东,广州,广州,020,87606531,越秀区,德安社区新河浦路22-26号,景点,革命旧址,113.295791,23.118251
东西境古村落,广东,广州,广州,020,,增城区,石街路与文明街交叉口东400米,景点,古村古镇,113.813237,23.420281
港中旅国际旅行社,广东,广州,广州,020,83326254,北京路商业区,教育路116号首层,景点,旅行社,113.265846,23.124773
康辉旅行社,广东,广州,广州,020,136****8201,沿江路/二沙岛,沿江中路313号康富来国际大厦5楼,景点,旅行社,113.275765,23.115749
蕉门公园,广东,广州,南沙区,020,,金州商业区,南沙街道海滨路171号附近,景点,城市公园,113.526048,22.78973
广东国旅电子商务部,广东,广州,广州,020,4006008888,北京路商业区,解放北路618号国旅大厦7楼,景点,旅行社,113.262322,23.128432
会展公园,广东,广州,广州,020,,琶洲,阅江中路广州市国际会展中心西侧,景点,城市公园,113.353856,23.10306
金刚禅寺,广东,广州,广州,020,81992925,罗冲围/金沙洲,钟村横五巷46号,景点,宗教,113.188591,23.147558
世博广东馆,广东,广州,广州,020,39348080,大学城,大学城西六路168号广东科学中心,景点,展览馆,113.362439,23.039399
广州国际生物岛,广东,广州,广州,020,34037638,海珠区,大学城外环西路大学城佳苑西北400米,景点,公园/广场,113.375635,23.065989
港中旅国际旅行社,广东,广州,广州,020,37650585,中山二三路/东山口,农林下路二号大院12-16号首层,景点,旅行社,113.295555,23.124566
港中旅,广东,广州,广州,020,,小北/淘金,淘金路49号,景点,旅行社,113.287557,23.138657
港中旅,广东,广州,广州,020,,区庄/动物园,犀牛北街广州工程技术职业学院,景点,旅行社,113.299936,23.134776
港中旅（广东）国际旅行社有限公司,广东,广州,广州,020,84193419,客村/赤岗,新港西路184-10号（鹭江地铁站C口步行90米）,景点,旅行社,113.308154,23.095074
南方部落户外旅游俱乐部,广东,广州,广州,020,81040581,火车站/人民北路,人民北路691号金信大厦B座715室,景点,旅行社,113.254327,23.126887
资政大夫祠,广东,广州,广州,020,86903863,花都区,花31路,景点,古代遗迹,113.191799,23.386556
千适国旅,广东,广州,广州,020,86668241,火车站/人民北路,流花路120号东方商场2楼(近越秀公园站D1出口),景点,旅行社,113.259178,23.14016
张民达先生墓道,广东,广州,广州,020,,环市东路/区庄,先烈中路（广州动物园西侧）,景点,古代遗迹,113.30224,23.142987
哈街商业街,广东,广州,广州,020,020-39212222,市桥南,南郊路与桥南路交叉口西南角,景点,休闲街区,113.367706,22.927736
叠翠园,广东,广州,广州,020,,海珠区,螺旋大道与星际一路交叉口东北200米,景点,城市公园,113.377134,23.067955
揽胜园,广东,广州,广州,020,,海珠区,"广州国际生物岛,星汉大道与星汉三路之间。",景点,城市公园,113.374758,23.064253
假日通,广东,广州,广州,020,81068114,中山七八路,康王北路934号（近公交车站）,景点,旅行社,113.247585,23.127375
河岛公园,广东,广州,从化区,020,,街口/新世纪广场,河滨北路47号,景点,城市公园,113.594097,23.548627
千适国旅,广东,广州,广州,020,81194486,罗冲围/金沙洲,增槎路14号,景点,旅行社,113.227029,23.144719
美术学院大学城美术馆,广东,广州,广州,020,39352149,大学城,大学城广美路与大学城外环西路交叉口西北100米,景点,美术馆,113.384262,23.035942
旅日华侨楼,广东,广州,广州,020,,琶洲,沙洞大街与盘石大街交叉口北140米,景点,历史建筑,113.396539,23.091349
新天地国际旅行社,广东,广州,广州,020,83809969,中山二三路/东山口,华乐路20号,景点,旅行社,113.286627,23.133843
金马国际旅行社,广东,广州,广州,020,83192777,北京路商业区,起义路173号7楼（近地铁公园前站J出口）,景点,旅行社,113.264121,23.120671
易乐旅行网,广东,广州,广州,020,38820905,东风中路/越秀公园,东风中路503号东建大厦506室（近德政北路）,景点,旅行社,113.275024,23.131289
广东中旅,广东,广州,广州,020,87537655,东风东/杨箕,东风东路836号东峻广场3栋1层,景点,旅行社,113.306961,23.131493
中易旅游,广东,广州,广州,020,61138246,天河城/体育中心,天河路351号外经贸大厦30楼3003-3010室（近体育中心）,景点,旅行社,113.329025,23.13405
关帝岗,广东,广州,广州,020,84799177,大石,大石镇岗东路88号,景点,城市公园,113.305117,23.022028
永泰公园,广东,广州,广州,020,,白云大道沿线,永泰村元下田三路,景点,城市公园,113.305023,23.214273
青之旅国际旅行社,广东,广州,广州,020,61136259;61136213,沿江路/二沙岛,白云路38号红云大厦4楼（近江湾大桥桥脚）,景点,旅行社,113.284001,23.11879
和平国旅,广东,广州,广州,020,66690596,环市东路/区庄,黄花岗街道环市东路450号华信中心14楼1402室,景点,旅行社,113.298965,23.134285
中信国际旅行社,广东,广州,广州,020,4006183933,中山二三路/东山口,竹丝岗二马路39号中航大厦403（近美东百货）,景点,旅行社,113.295902,23.128802
辛亥革命纪念馆,广东,广州,广州,020,82525897,长洲岛,长洲岛金洲北路563号,景点,纪念馆,113.42038,23.072104
东方国旅,广东,广州,广州,020,135****7745,东晓南路沿线,晓园北路,景点,旅行社,113.27996,23.088444
922宏信创意园,广东,广州,广州,020,81899922;81575922,芳村,冲口街道芳村大道东杏花大街146号,景点,创意园区,113.245674,23.088938
广东中旅,广东,广州,广州,020,137****8705,天河城/体育中心,体育西路50号之1铺,景点,旅行社,113.322067,23.130634
广州东方博物馆,广东,广州,广州,020,39139778,石楼,石楼镇莲花山沿江街98号,景点,博物馆,113.496872,22.950247
猎人坊风情街,广东,广州,广州,020,38099888,兴盛路/跑马场,珠江新城猎德大道（猎德地铁站B口步行440米）,景点,步行街,113.331958,23.114783
广之旅,广东,广州,广州,020,83262335,北京路商业区,教育路113号汇力商务楼1-2楼（近公园前地铁站）,景点,旅行社,113.265472,23.124702
沙湾古镇,广东,广州,广州,020,84730318;39110661,市桥南,大象涌路64号,景点,古村古镇,113.334294,22.900644
国彩艺术馆,广东,广州,广州,020,87352206,滨江路沿线,二沙岛晴波路11号,景点,美术馆,113.302955,23.107849
世纪大会堂,广东,广州,广州,020,88800888,白云大道沿线,白云大道南1039-1046号白云国际会议中心4号楼1层,景点,景点/周边游,113.279086,23.188136
广东中旅,广东,广州,广州,020,89081262,工业大道沿线,工业大道北82-1号,景点,旅行社,113.257881,23.091562
天客旅行社,广东,广州,广州,020,29122682,中山七八路,西华路134号创新科技院创意楼606-608室,景点,旅行社,113.245685,23.132525
周氏大宗祠,广东,广州,广州,020,,龙归镇,南村蟠龙西街27号,景点,宗教,113.294297,23.281495
石马桃花公园,广东,广州,广州,020,,均禾,马岗岭街67号,景点,城市公园,113.256416,23.267206
彭加木公园,广东,广州,广州,020,81999119,同德围,槎溪大道15号,景点,城市公园,113.229257,23.17828
升平社学,广东,广州,广州,020,,石井,升平下街11号,景点,历史建筑,113.239026,23.206553
玉岩书院,广东,广州,广州,020,,中心城,峰寺高架桥北,景点,历史建筑,113.525665,23.185596
水西村,广东,广州,广州,020,,中心城,萝岗镇,景点,古村古镇,113.484851,23.197816
狮子山公园,广东,广州,广州,020,,狮岭,平步大道雅宝新城后山（近雅宝新城）,景点,公园/广场,113.178688,23.435748
花城往事,广东,广州,广州,020,83637577,工业大道沿线,工业大道北132号,景点,创意园区,113.262953,23.08378
海珠梁氏宗祠,广东,广州,广州,020,84135758;34046520,琶洲,新港东路黄埔村埠康里6号,景点,宗教,113.39312,23.089462
胡氏宗祠,广东,广州,广州,020,,嘉禾/人和,罗岗村11号,景点,宗教,113.268736,23.245346
亚运文化村,广东,广州,广州,020,,石楼,石楼镇浮莲路99号,景点,文化村落,113.496687,22.955199
大浮莲岗公园,广东,广州,广州,020,,石楼,浮莲路（近悦水庄度假酒店）,景点,城市公园,113.499345,22.961455
白云滨江公园,广东,广州,广州,020,,罗冲围/金沙洲,金沙洲白云儿童公园（环洲三路东）,景点,城市公园,113.216084,23.163736
曾氏大宗祠,广东,广州,广州,020,,钟落潭,龙岗街114号附近,景点,宗教,113.382153,23.392838
红山村,广东,广州,广州,020,180****2128,花都区,梯面镇,景点,特色乡村,113.280063,23.578853
长洲一号涌,广东,广州,广州,020,,长洲岛,军校路170号大院,景点,城市公园,113.424369,23.086739
宝趣玫瑰世界,广东,广州,从化区,020,87907777,温泉镇,城郊街道城郊街西和村玫瑰街3号,景点,植物园,113.583145,23.621604
太和文化广场,广东,广州,广州,020,136****4652,太和镇,太和北路与太营路交汇处东侧,景点,广场,113.354805,23.295294
珠江美术馆,广东,广州,广州,020,62383999,客村/赤岗,赤岗北路珠江帝景灏景轩A座首层,景点,美术馆,113.326155,23.103975
广印创意产业园,广东,广州,广州,020,,东晓南路沿线,燕子岗南路83号,景点,创意园区,113.279266,23.075033
职工国际旅行社,广东,广州,广州,020,34351955,滨江路沿线,同福东路644号天一酒店1楼,景点,旅行社,113.269312,23.10604
陈寅恪故居,广东,广州,广州,020,84112421,新港西路沿线,新港西路135号中山大学南校区内东北区309号2层,景点,名人故居,113.299427,23.096517
许广平故居,广东,广州,广州,020,,北京路商业区,高第街许地巷33-37号,景点,纪念馆,113.266143,23.119199
广弘中旅,广东,广州,广州,020,66699303,环市东路/区庄,先烈中路102号华盛大厦北塔2103-2105（近动物园）,景点,旅行社,113.301048,23.141024
远景国旅,广东,广州,广州,020,81072288,中山七八路,西华路525号新川大厦16楼,景点,旅行社,113.253029,23.129349
张九龄纪念公园,广东,广州,广州,020,,石井,金碧南路与石槎路交口西100米路南（近金碧新城）,景点,纪念公园,113.241401,23.200887
许地,广东,广州,广州,020,,北京路商业区,威利斯商业广场D座大南路82号,景点,步行街,113.265964,23.119021
中心湖公园,广东,广州,广州,020,,大学城,大学城环湖路,景点,城市公园,113.39329,23.050221
南湖国旅网络旅游部,广东,广州,广州,020,83171734;83141112,北京路商业区,广卫路19号（公园前地铁站出入口步行290米）,景点,旅行社,113.266403,23.127617
大江埔古村,广东,广州,从化区,020,,江埔,江埔街,景点,古村古镇,113.613075,23.542235
深井公园,广东,广州,广州,020,132****2050,长洲岛,丛桂东横街16号,景点,城市公园,113.412689,23.072433
凌氏宗祠,广东,广州,广州,020,,长洲岛,深井村岐西坊6号,景点,宗教,113.409428,23.072091
正果寺,广东,广州,广州,020,26224556,增城区,正果镇正桥街18号,景点,宗教,113.895717,23.418767
上涌果树公园,广东,广州,广州,020,,海珠区,新滘西路68号,景点,城市公园,113.307022,23.076757
佰信国际旅行社,广东,广州,广州,020,135****1252,车陂/东圃,汉溪大道东保利大都汇A区1308室（近地铁汉溪长隆站）,景点,旅行社,113.390579,23.119542
得意廊,广东,广州,广州,020,135****1578,中山二三路/东山口,三育路王府井百货(农林下路店)西南侧,景点,景点/周边游,113.298048,23.129199
团一大广场,广东,广州,广州,020,,沿江路/二沙岛,东园横路与越秀南路交叉口西北角,景点,广场,113.278015,23.118546
西园,广东,广州,广州,020,83054078,市桥,解放路（三堂市场对面）,景点,公园/广场,113.35849,22.936249
增江画廊,广东,广州,广州,020,,增城区,沿江东三路15号1978电影小镇1978游船码头,景点,自然风光,113.835233,23.333369
玉树公园,广东,广州,广州,020,,科学城/萝岗高德汇,揽月路与科学大道交叉口（近科学大道）,景点,城市公园,113.441238,23.162758
大沙河湿地公园,广东,广州,广州,020,,荔湾区,海龙街道海中北路与花博大道交叉口西110米,景点,自然风光,113.198341,23.064129
草暖公园,广东,广州,广州,020,86666199,火车站/人民北路,环市西路187号（近解放北路）,景点,公园/广场,113.260612,23.146444
星海体育公园,广东,广州,广州,020,39997222,番禺区,迎星中路星海青少年宫内,景点,城市公园,113.366666,22.964207
莲塘春色,广东,广州,广州,020,82622632,增城区,荔城街莲塘村上莲塘路,景点,更多景点/周边游,113.846365,23.350872
明远楼,广东,广州,广州,020,,中山二三路/东山口,越秀中路125号大院内（近省电影公司）,景点,历史建筑,113.277412,23.124912
圣堂山公园,广东,广州,广州,020,,长洲岛,金洲南路深井古村南田大街1号,景点,城市公园,113.406383,23.069523
职工国际旅行社,广东,广州,广州,020,62738136,北京路商业区,东风中路300-1号,景点,旅行社,113.266875,23.130955
螺涌公园,广东,广州,广州,020,,罗冲围/金沙洲,松洲街道罗冲围螺涌北路螺涌工业区,景点,城市公园,113.226538,23.15374
阳光假日国旅,广东,广州,广州,020,83340162;83344891,北京路商业区,广卫路2号,景点,旅行社,113.26799,23.127672
粤游,广东,广州,广州,020,136****5274,钟村,茶山路270号,景点,旅行社,113.326732,22.997064
名骏旅行社,广东,广州,广州,020,81262187,中山七八路,荔湾路小梅大街33号皇上皇大厦A804,景点,旅行社,113.246524,23.130883
铁幕画廊,广东,广州,广州,020,,天河公园/上社,员村四横路128号红专厂艺术区F9室,景点,展览馆,113.37064,23.110844
广州康辉国际旅行社,广东,广州,广州,020,86822777,花都广场/区政府,迎宾大道与公益路交叉口百业广场世界名店城F1层,景点,旅行社,113.217715,23.400465
海南海之缘国际旅行社,广东,广州,广州,020,4008600192;139****5667,机场路沿线,乐嘉路宏景街2楼AA202室,景点,旅行社,113.254822,23.166722
省港罢工纪念馆,广东,广州,广州,020,,沿江路/二沙岛,东园横路3号,景点,纪念馆,113.277382,23.117922
星海假期旅行社,广东,广州,广州,020,83297619,沿江路/二沙岛,八旗二马路48号广东航运大厦5层,景点,旅行社,113.27379,23.11603
花都革命烈士陵园,广东,广州,广州,020,133****4252,花都体育馆/花果山公园,体育路7号,景点,烈士陵园,113.220538,23.382193
从化博物馆,广东,广州,从化区,020,87928190;87937152,街口/新世纪广场,城郊街河滨北路616号从化区图书馆,景点,博物馆,113.592621,23.548584
广裕祠,广东,广州,从化区,020,,从化区,太平镇钱岗古村,景点,宗教,113.546391,23.430741
广东省中国青年旅行社,广东,广州,广州,020,83373273,中山七八路,中山八路23-25号511室,景点,旅行社,113.239815,23.125231
萝岗区儿童公园,广东,广州,广州,020,,萝岗万达广场,联和街道水西路暹岗山庄对面,景点,公园/广场,113.469491,23.17278
大都市国际旅行社,广东,广州,广州,020,84121911,北京路商业区,广卫路2号广卫商务大厦1216室,景点,旅行社,113.267891,23.127619
海南辉煌国际旅行社,广东,广州,广州,020,87663662,五羊新城,寺右新马路19号长城大厦907,景点,旅行社,113.305548,23.119638
海珠国家湿地公园,广东,广州,广州,020,89638189;89638182,海珠区,新滘中路海珠国家湿地公园,景点,自然风光,113.336482,23.066688
清新假期旅行社,广东,广州,广州,020,3667680,江南西,宝岗大道杏园大街27号,景点,旅行社,113.266006,23.095246
广州市消防局旧址,广东,广州,广州,020,83390940,北京路商业区,文明路47号（北京路地铁站B口步行490米）,景点,历史建筑,113.270282,23.121835
毛泽东旧居遗址,广东,广州,广州,020,,中山二三路/东山口,庙前西街36号（近东山百货大楼）,景点,名人故居,113.293113,23.122003
要出发旅行网,广东,广州,广州,020,4001181166,天河公园/上社,科韵路20号数码港7楼,景点,旅行社,113.373832,23.123992
畅乐旅途,广东,广州,广州,020,83295730,广园新村,兴泰路与机场路交叉口东北20米,景点,旅行社,113.262428,23.163148
享度旅游,广东,广州,广州,020,4008313800,江南西,沙园街道江南西路28号南油写字楼804室,景点,旅行社,113.273889,23.095199
