名称,省份,真实城市,市县区,区号,电话,区域,地址,大分类,小分类,经度,纬度
中青旅,山东,青岛,青岛,0532,,即墨区,振华街151-1号,景点,旅行社,120.432247,36.388542
永合宫,山东,青岛,青岛,0532,,即墨区,小龙山（天山一路西350米）,景点,历史建筑,120.388686,36.371594
日军侵华毛子埠大屠杀遇难同胞纪念馆,山东,青岛,青岛,0532,,即墨区,218省道西100米,景点,纪念馆,120.174761,36.456888
青岛双星度假村,山东,青岛,青岛,0532,86511693,即墨区,莱青路1号,景点,景点/周边游,120.645495,36.332885
通明宫,山东,青岛,青岛,0532,,即墨区,富民路西867米,景点,历史建筑,120.80081,36.540914
乐业游园,山东,青岛,青岛,0532,,即墨区,店子山二路与通济街交叉口北40米,景点,公园/广场,120.430086,36.388014
鼎信艺术,山东,青岛,青岛,0532,135****6176,环秀街道,湘江二路98号,景点,美术馆,120.453402,36.377
华山文化馆,山东,青岛,青岛,0532,,即墨区,鲁晨大道,景点,展览馆,120.534227,36.565227
天外天旅行社,山东,青岛,青岛,0532,81723399;81723355,即墨体育中心,蓝鳌路1255号,景点,旅行社,120.440337,36.390875
港中旅,山东,青岛,青岛,0532,88571590,即墨体育中心,蓝鳌路1255号乙,景点,旅行社,120.440512,36.390872
龙泉河公园,山东,青岛,青岛,0532,,即墨区,蓝鳌路700号西北方向110米,景点,公园/广场,120.449927,36.394115
武夷山路礼拜堂,山东,青岛,青岛,0532,,长江路沿线,武夷山路255号,景点,宗教,120.194228,35.955045
圆龙公园,山东,青岛,青岛,0532,,琅琊台路,烟台东村烟台东一路南,景点,公园/广场,120.002295,35.862049
齐长城遗址,山东,青岛,青岛,0532,,保税区,江山中路辅路与齐长城路交叉口东北140米,景点,古代遗迹,120.178059,35.993886
北城区科技馆,山东,青岛,青岛,0532,,老黄岛,崇明岛西路48号瑞源商城F1层,景点,科技馆,120.217476,36.039558
缘之旅旅行社,山东,青岛,青岛,0532,88180572;88181572,双珠路/珠海路,珠山路19号乙（珠山路与向阳路交汇处）,景点,旅行社,119.98352,35.871676
宝山公园,山东,青岛,青岛,0532,,黄岛区,七宝山路49号,景点,公园/广场,119.900567,36.001707
灵山城隍庙,山东,青岛,青岛,0532,,长江路沿线,灵海路与云坛路交叉口西160米,景点,宗教,120.137449,35.932749
泊里河西村文化广场,山东,青岛,青岛,0532,,黄岛区,泊里三路19号,景点,公园/广场,119.773751,35.695481
张家大庄遗址,山东,青岛,青岛,0532,,黄岛区,334省道,景点,古代遗迹,119.672824,35.700244
中德生态园,山东,青岛,青岛,0532,86988067,黄岛区,团结路2877号,景点,动植物园,120.125628,36.06288
潮湾秦代造船遗址,山东,青岛,青岛,0532,,黄岛区,中山四路316号,景点,古代遗迹,119.911843,35.63777
青岛旅行社,山东,青岛,青岛,0532,86130016,灵山路,水灵山路315号2楼,景点,旅行社,120.011417,35.878297
滨海花园广场,山东,青岛,青岛,0532,,上流汇,武夷山路158号,景点,公园/广场,120.192878,35.952507
徐福东渡启航处,山东,青岛,青岛,0532,,黄岛区,S293,景点,人文古迹,119.90798,35.675308
名贵兰花园,山东,青岛,青岛,0532,,胶南,泉城路2号隐珠园,景点,公园/广场,120.041273,35.891803
琅琊台国际旅行社,山东,青岛,青岛,0532,86178083,双珠路/珠海路,珠海中路76号,景点,旅行社,120.003596,35.870866
樱桃峪,山东,青岛,青岛,0532,,黄岛区,329省道（九上沟西）,景点,更多景点/周边游,119.888786,35.889637
中青旅国际旅行社,山东,青岛,青岛,0532,,保税区,上海路启纪集团A308室,景点,旅行社,120.176985,35.985645
会议中心,山东,青岛,青岛,0532,86898522,长江路沿线,长江中路359号,景点,现代建筑,120.199761,35.959859
唐岛湾公园,山东,青岛,青岛,0532,,开发区,漓江西路（理工大学新校区南门）,景点,城市公园,120.190287,35.92989
驼沟遗址,山东,青岛,青岛,0532,,黄岛区,袁大路,景点,古代遗迹,119.720225,35.748514
明真观,山东,青岛,青岛,0532,84613377,沧口/李沧,振华路143-6号,景点,宗教,120.39238,36.173052
九水广场,山东,青岛,青岛,0532,,九水东路,九水东路320-1号,景点,广场,120.467019,36.171694
竹子庵公园,山东,青岛,青岛,0532,,崂山风景区,天水路779号,景点,公园/广场,120.48203,36.20478
滨河商业街J区,山东,青岛,青岛,0532,,维客广场,九水路39-11号（李村地铁站C口步行400米）,景点,观光街区,120.427592,36.156822
古城顶遗址公园,山东,青岛,青岛,0532,,李沧区,梅庵九路,景点,公园/广场,120.41493,36.212959
天文科普馆,山东,青岛,青岛,0532,,沧口/李沧,永平路19甲,景点,科技馆,120.392869,36.173727
永兴游园,山东,青岛,青岛,0532,,沧口/李沧,兴华路24号,景点,公园/广场,120.389859,36.182405
青岛市四流中路基督教堂,山东,青岛,青岛,0532,,沧口/李沧,沧广路5号,景点,宗教,120.382208,36.176748
西九水,山东,青岛,青岛,0532,,崂山风景区,621路,景点,自然风光,120.530215,36.159358
石门庵遗址,山东,青岛,青岛,0532,,崂山风景区,X003,景点,古代遗迹,120.501005,36.229345
关帝庙遗址,山东,青岛,青岛,0532,,崂山风景区,风景名胜区关帝庙,景点,古代遗迹,120.673484,36.228186
南北巅基督教堂,山东,青岛,青岛,0532,,崂山风景区,北宅街道南北岭社区,景点,宗教,120.569233,36.247413
明道观,山东,青岛,青岛,0532,,崂山风景区,王哥庄街道崂山路青岛崂山国家级风景名胜区旅游专用路,景点,宗教,120.666988,36.204718
绿石博物馆,山东,青岛,青岛,0532,,崂山风景区,景区旅游专用路,景点,博物馆,120.586558,36.131238
海庙,山东,青岛,青岛,0532,,崂山风景区,崂山路32号,景点,宗教,120.540779,36.103669
金都国际广场,山东,青岛,青岛,0532,,丽达购物中心,梅岭路27号,景点,广场,120.471613,36.101221
金鱼湾,山东,青岛,青岛,0532,,崂山风景区,北宅街道,景点,自然风光,120.521736,36.174471
福泰庵遗址,山东,青岛,青岛,0532,,崂山风景区,毕家村西青岛崂山国家级风景名胜区-华楼游览区内（东侧）,景点,古代遗迹,120.528662,36.245942
华楼书院遗址,山东,青岛,青岛,0532,,崂山风景区,中国山东省青岛市崂山区北宅街道,景点,古代遗迹,120.525626,36.234135
塘子观,山东,青岛,青岛,0532,,崂山风景区,晓望社区二龙山风景区内（西侧）,景点,宗教,120.645267,36.248447
神清宫遗址,山东,青岛,青岛,0532,,崂山风景区,崂山风景名胜区内,景点,古代遗迹,120.570311,36.231721
潮海院遗址,山东,青岛,青岛,0532,,崂山风景区,西沙路,景点,古代遗迹,120.56625,36.123159
青岛国际旅游集散中心,山东,青岛,青岛,0532,,崂山万象汇,中韩街道深圳路163号,景点,旅行社,120.450333,36.116073
石湾庵遗址,山东,青岛,青岛,0532,,崂山风景区,辽阳东路鲁商蓝岸丽舍东侧约150米,景点,古代遗迹,120.496346,36.119546
城阳一品街,山东,青岛,青岛,0532,,动车小镇商圈,城阳一品街阳光馨苑南侧约70米,景点,步行街,120.327378,36.319035
小麦岛,山东,青岛,青岛,0532,,麦岛大学区,浮山所麦岛路,景点,自然风光,120.431046,36.054243
滨湖公园,山东,青岛,青岛,0532,,城阳区,河套街道河套出口加工区,景点,公园/广场,120.147124,36.222566
青云宫,山东,青岛,青岛,0532,,城阳区,G22青兰高速,景点,历史建筑,120.250917,36.216295
西女姑山休闲广场,山东,青岛,青岛,0532,,城阳区,环湾路,景点,公园/广场,120.346956,36.239725
远东国际旅行社,山东,青岛,青岛,0532,89221000,农业大学/春阳路,中城路310号,景点,旅行社,120.390413,36.304199
百福庵,山东,青岛,青岛,0532,,城阳区,惜福镇街道,景点,宗教,120.533889,36.313999
原野国际旅行社,山东,青岛,青岛,0532,136****1911,惜福镇,惜福镇王沙路998-8号,景点,旅行社,120.475953,36.303073
流亭运动公园,山东,青岛,青岛,0532,,世纪公园,长城路1号西南方向160米,景点,公园/广场,120.396788,36.280084
西窑顶遗址,山东,青岛,青岛,0532,,城阳区,银河路,景点,古代遗迹,120.460972,36.273765
国际工艺品城景区,山东,青岛,青岛,0532,87933777,东方城,黑龙江中路2118号,景点,更多景点/周边游,120.429321,36.246143
青岛中国旅行社,山东,青岛,青岛,0532,83021777;82845777,火车站/团岛,河北路23号,景点,旅行社,120.317436,36.070792
总督府野战医院旧址,山东,青岛,青岛,0532,,火车站/团岛,江苏路街道江苏路16号东门,景点,人文古迹,120.327352,36.06762
医药商店旧址,山东,青岛,青岛,0532,,火车站/团岛,广西路31号,景点,古代遗迹,120.320967,36.06362
德式建筑,山东,青岛,青岛,0532,,火车站/团岛,广西路9号,景点,历史建筑,120.323359,36.06344
银海大世界,山东,青岛,青岛,0532,68873117,麦岛大学区,东海中路30号（近银都花园）,景点,更多景点/周边游,120.422802,36.057812
海川博物馆,山东,青岛,青岛,0532,,浮山所/中联广场,闽江三路10号,景点,博物馆,120.395823,36.072722
顺客来旅游,山东,青岛,青岛,0532,,火车站/团岛,中山路街道新泰安路27号如意大厦2201室,景点,旅行社,120.314357,36.065477
江西路游园,山东,青岛,青岛,0532,,海泊桥,江西路18-24号附近（芝泉路地铁站B口步行380米）,景点,公园/广场,120.370769,36.072006
望火楼旧址,山东,青岛,青岛,0532,,火车站/团岛,观象一路45号,景点,古代遗迹,120.324573,36.07028
中商广场步行街,山东,青岛,青岛,0532,,麦凯乐,漳州路,景点,步行街,120.400122,36.068902
路德公寓旧址,山东,青岛,青岛,0532,,火车站/团岛,德县路4号,景点,古代遗迹,120.322907,36.065072
泰云地下通道商业街,山东,青岛,青岛,0532,,火车站/团岛,泰安路32号泰云地下（青岛站地铁站B口步行330米）,景点,步行街,120.313563,36.068163
香港花园广场,山东,青岛,青岛,0532,,麦凯乐,江西路160号（高雄路地铁站A口步行360米）,景点,广场,120.406658,36.06671
圣保罗教堂,山东,青岛,青岛,0532,82883635,儿童公园/青岛港,观象二路1号,景点,宗教,120.328172,36.072529
远洋国际旅行社,山东,青岛,青岛,0532,85761857;81115566,浮山所/中联广场,高邮湖路26号,景点,旅行社,120.39301,36.078541
圣心修道院旧址,山东,青岛,青岛,0532,,火车站/团岛,浙江路28号,景点,宗教,120.31974,36.068411
金龙国际旅行社,山东,青岛,青岛,0532,82861611,火车站/团岛,河南路8号,景点,旅行社,120.317451,36.063441
海涛园,山东,青岛,青岛,0532,,湛山/太平角,东海西路,景点,更多景点/周边游,120.366644,36.053463
德华银行旧址,山东,青岛,青岛,0532,,火车站/团岛,广西路14号,景点,古代遗迹,120.325308,36.062138
上海商业储蓄银行旧址,山东,青岛,青岛,0532,,火车站/团岛,中山路64-68号,景点,古代遗迹,120.318085,36.067345
金融街,山东,青岛,青岛,0532,,湛山/太平角,香港西路63号65号西南方向50米,景点,步行街,120.370356,36.058466
八大湖公园,山东,青岛,青岛,0532,,宁夏路大润发,太湖路19号（宁夏路地铁站C口步行470米）,景点,公园/广场,120.389446,36.079087
日本青岛邮局,山东,青岛,青岛,0532,,儿童公园/青岛港,德平路1号,景点,古代遗迹,120.329553,36.079547
横滨正金银行青岛支店旧址,山东,青岛,青岛,0532,,儿童公园/青岛港,馆陶路1号,景点,古代遗迹,120.319866,36.075706
朝鲜银行,山东,青岛,青岛,0532,,儿童公园/青岛港,馆陶路12号,景点,古代遗迹,120.320634,36.077864
福岭嘉苑广场,山东,青岛,青岛,0532,,浮山后,宁安路57号,景点,广场,120.404737,36.113646
中国国际葡萄酒街,山东,青岛,青岛,0532,,台东步行街,延安1路青岛葡萄酒博物馆,景点,观光街区,120.34619,36.07036
新概念国际旅行社,山东,青岛,青岛,0532,186****9536,儿童公园/青岛港,上海路1号10市（近市北门市部）,景点,旅行社,120.328642,36.073715
海泊河广场,山东,青岛,青岛,0532,,海泊桥,敦化路63-甲号,景点,广场,120.37082,36.089286
柏林传教会旧址,山东,青岛,青岛,0532,,儿童公园/青岛港,城阳路5号,景点,古代遗迹,120.32743,36.076112
青岛市清和路基督教堂,山东,青岛,青岛,0532,83820528,台东步行街,清和路42号,景点,宗教,120.352305,36.084985
红云天数码影视基地,山东,青岛,青岛,0532,83618546,台东步行街,宁夏路69号甲1号楼2单元101号,景点,影视基地,120.368717,36.078497
1919美术馆,山东,青岛,青岛,0532,,台东步行街,昌邑路39号,景点,美术馆,120.344209,36.089684
圣彼德油画艺术馆,山东,青岛,青岛,0532,,台东步行街,昌乐路1号天福新天地三楼E-20,景点,美术馆,120.346046,36.083973
国田琳书画院,山东,青岛,青岛,0532,83805703,台东步行街,瑞云路17号托马斯外国语学校附近,景点,美术馆,120.352013,36.084713
青岛文化展览中心,山东,青岛,青岛,0532,,台东步行街,昌乐路3己,景点,展览馆,120.345678,36.084636
中国国旅（青岛）国际旅行社,山东,青岛,青岛,0532,66067181;81118788,中央商务区,连云港路33号万达商务楼B座5层,景点,旅行社,120.379974,36.088963
青岛德国风情街,山东,青岛,青岛,0532,,儿童公园/青岛港,馆陶路8号,景点,步行街,120.323188,36.081058
浮山香苑,山东,青岛,青岛,0532,,浮山后,同安路街道银川西路126号,景点,公园/广场,120.407999,36.091699
海泊河畅景园,山东,青岛,青岛,0532,,中央商务区,辽源路街道辽阳西路56号正北方向30米,景点,公园/广场,120.383243,36.096811
基督教堂,山东,青岛,青岛,0532,83716441,小村庄,嘉禾路15号,景点,宗教,120.354515,36.111734
坛顶山公园,山东,青岛,青岛,0532,,小村庄,拜泉路20号,景点,公园/广场,120.377116,36.106772
海军营部大楼旧址,山东,青岛,青岛,0532,,火车站/团岛,沂水路9号,景点,古代遗迹,120.325357,36.064655
睿途国际旅行社,山东,青岛,青岛,0532,,麦凯乐,市政大厦10楼,景点,旅行社,120.40364,36.069771
华艺假期国际旅行社,山东,青岛,青岛,0532,88916316,崂山区,辽阳东路9号大埠东小区1号楼网点（近高科园装饰城）,景点,旅行社,120.433342,36.111852
燕儿岛山公园,山东,青岛,青岛,0532,,市南区,澳门路138号,景点,城市公园,120.40578,36.05494
康辉旅游,山东,青岛,青岛,0532,87618599,维客广场,京口路85-3号（君峰路地铁站C口步行290米）,景点,旅行社,120.41853,36.162854
顺通国际旅行社,山东,青岛,青岛,0532,84666232;133****5528,沧口/李沧,"振华路156-52号（近青岛北站,沧口维客）",景点,旅行社,120.388655,36.172165
奥帆之心帆船俱乐部,山东,青岛,青岛,0532,176****8588,麦凯乐,新会路2号,景点,帆船,120.397137,36.058127
滨海假期国际旅行社,山东,青岛,青岛,0532,80808062;130****8027,台东步行街,北区东光路38号东篱公寓1号楼204室,景点,旅行社,120.358263,36.078213
碧海蓝天旅行社,山东,青岛,青岛,0532,,火车站/团岛,新泰安路27号,景点,旅行社,120.314181,36.065439
中青旅国际旅行社,山东,青岛,青岛,0532,58728717;131****6535,李村公园,夏庄路66-5号2楼,景点,旅行社,120.425435,36.163715
胶东昆虫博物馆,山东,青岛,莱西市,0532,,月湖圈,月湖公园揽月楼,景点,博物馆,120.528742,36.858897
大运旅行社,山东,青岛,胶州市,0532,87203366;87265058,胶州路,福州北路57号,景点,旅行社,120.022868,36.295138
华青国际旅行社,山东,青岛,青岛,0532,85165167,胶南人民路,文化路95号,景点,旅行社,119.98911,35.87428
华商国旅,山东,青岛,胶州市,0532,87211157,常州路,寺门首路胶州刘玉花内科诊所旁,景点,旅行社,120.012374,36.281734
金岸国际旅行社,山东,青岛,胶州市,0532,86275566,新城区,厦门路19号,景点,旅行社,120.028977,36.269227
康辉旅游,山东,青岛,青岛,0532,88730093;88730593,浮山后,同安路623号,景点,旅行社,120.4202,36.098724
有朋国际旅行社,山东,青岛,青岛,0532,82885366,海泊桥,延吉路37-2号,景点,旅行社,120.365635,36.085842
青岛裕之源国际旅行社,山东,青岛,青岛,0532,88101470;150****6630,双珠路/珠海路,双珠路1630号,景点,旅行社,120.011063,35.871534
敬佛阁,山东,青岛,青岛,0532,83636333,台东步行街,延安三路59甲,景点,景点/周边游,120.362409,36.075989
百雀林生态观光园,山东,青岛,青岛,0532,187****5151,崂山风景区,崂山路286号,景点,动植物园,120.563854,36.139029
琅瑘美术馆,山东,青岛,青岛,0532,83978811,双珠路/珠海路,珠海东路163号光大商务中心318室,景点,美术馆,120.035637,35.874817
鸿源御都温泉,山东,青岛,青岛,0532,86568666,海泉湾度假区,墨温泉度假区温泉一路78号,景点,温泉,120.65908,36.445582
健身广场,山东,青岛,青岛,0532,,儿童公园/青岛港,普集支路26号,景点,广场,120.336678,36.088366
宝玉石文化广场,山东,青岛,青岛,0532,,中央商务区,敦化路97号,景点,广场,120.376706,36.090258
南墅公园,山东,青岛,莱西市,0532,,莱西市,南墅镇602省道,景点,公园/广场,120.335688,37.019682
万科生态公园,山东,青岛,青岛,0532,,崂山风景区,金水路149号,景点,公园/广场,120.4861,36.181693
黄岛区烈士陵园,山东,青岛,青岛,0532,,胶南,光大路与珠山北路交叉口西100米,景点,烈士陵园,119.993255,35.910952
民俗博物馆,山东,青岛,青岛,0532,85711594,琅琊台路,风河北路261号,景点,博物馆,120.001953,35.86285
收藏网艺术展览馆,山东,青岛,青岛,0532,80775182,台东步行街,延安路62号,景点,美术馆,120.343177,36.075967
千智广场,山东,青岛,青岛,0532,86898206,紫金山路,井冈山路668号,景点,公园/广场,120.185371,35.966721
中国旅行社,山东,青岛,青岛,0532,80973968,远洋广场,福州南路9新世界大厦24层2401室,景点,旅行社,120.39663,36.066701
华商旅行社,山东,青岛,青岛,0532,83879718,麦凯乐,南京路2号绮丽大厦5层,景点,旅行社,120.391907,36.065027
百果山森林公园,山东,青岛,青岛,0532,153****5159,崂山风景区,天水路27号,景点,森林公园,120.506387,36.204763
比利时领事馆旧址,山东,青岛,青岛,0532,,湛山/太平角,太平角一路21号（太平角公园地铁站B口步行480米）,景点,古代遗迹,120.360861,36.050491
茶山风景区,山东,青岛,平度市,0532,85329866,平度市,店子镇茶山风景区,景点,自然风光,119.985629,36.929237
水师饭店旧址,山东,青岛,青岛,0532,,火车站/团岛,湖北路17号,景点,古代遗迹,120.319275,36.066001
伏龙山公园,山东,青岛,青岛,0532,,火车站/团岛,伏龙路5号,景点,公园/广场,120.33301,36.069976
李沧基督教会,山东,青岛,青岛,0532,,沧口/李沧,永清路升平苑社区,景点,宗教,120.402323,36.180182
金鑫画廊,山东,青岛,青岛,0532,130****2873,维客广场,枣园路与果园路交叉口东南40米,景点,美术馆,120.421236,36.164316
老街里博物馆,山东,青岛,青岛,0532,,火车站/团岛,江宁路56号,景点,博物馆,120.317901,36.070891
蒙恩堂,山东,青岛,平度市,0532,,平度市,荣华路96号,景点,宗教,119.932665,36.740706
青岛钻石博物馆,山东,青岛,青岛,0532,,石老人海水浴场商圈,李山东路6号,景点,博物馆,120.469144,36.097394
特色商贸旅游区,山东,青岛,青岛,0532,83839612,台东步行街,台东三路步行街81号,景点,更多景点/周边游,120.357253,36.081616
青岛市蔬菜科技示范园,山东,青岛,青岛,0532,86586066,即墨区,烟青公路即墨开发区立交桥南侧800米,景点,更多景点/周边游,120.505455,36.370113
李沧水上公园,山东,青岛,青岛,0532,,沧口/李沧,正定支路5号附近,景点,公园/广场,120.401919,36.177921
薛家岛旅游度假区,山东,青岛,青岛,0532,,金沙滩风景区,长江中路1号,景点,自然风光,120.239255,35.956335
英国总领事官邸旧址,山东,青岛,青岛,0532,,湛山/太平角,太平角一路9号（太平角公园地铁站B口步行400米）,景点,古代遗迹,120.359583,36.051171
李沧文化公园,山东,青岛,青岛,0532,,李村公园,夏庄路126号（李村公园地铁站A口步行230米）,景点,文化公园,120.422662,36.168253
悠游旅游服务有限公司,山东,青岛,青岛,0532,82826975;66620662,火车站/团岛,北京路27号鲁能领寓A座1813室,景点,旅行社,120.316036,36.071369
大明盛泰生态观光园,山东,青岛,青岛,0532,88533666,即墨区,奉城镇政府驻地,景点,植物园,120.850467,36.541611
青岛德国总督楼旧址博物馆,山东,青岛,青岛,0532,82868838;82865359,火车站/团岛,龙山路26号,景点,博物馆,120.332964,36.064941
文化名人故居一条街,山东,青岛,青岛,0532,,湛山/太平角,福山支路青岛海滨风景区,景点,步行街,120.338526,36.058748
青岛旅行社,山东,青岛,青岛,0532,85103800,中央商务区,长沙路47138室,景点,旅行社,120.400094,36.099301
笔架山,山东,青岛,青岛,0532,,科技大学,科技大学,景点,自然风光,120.114924,35.999734
青岛世界园艺博览园,山东,青岛,青岛,0532,4001890532,崂山风景区,世园大道与常川路交汇处,景点,植物园,120.496065,36.198369
乐途游自驾游,山东,青岛,青岛,0532,83897991;83897992,五四广场商圈,东海西路35号太平洋中心503室,景点,旅行社,120.384974,36.063804
青岛海军博物馆,山东,青岛,青岛,0532,82876888,汇泉湾商圈,莱阳路8号,景点,博物馆,120.327761,36.054804
青岛上杭旅行社,山东,青岛,青岛,0532,183****3830,火车站/团岛,中山路街道青岛火车站东100米湖南路55号贝蒙特大厦7楼,景点,旅行社,120.315883,36.064853
恒大国际旅行社有限公司,山东,青岛,青岛,0532,182****1689,小村庄,重庆南路22号2单元102室,景点,旅行社,120.364094,36.106197
青岛国学公园,山东,青岛,青岛,0532,,华城路,正阳路与烟青公路交叉处正阳路1号,景点,公园/广场,120.442635,36.306729
夜游青岛,山东,青岛,青岛,0532,82827075,麦凯乐,奥帆中心蓝色畅想售票口,景点,旅行社,120.397721,36.05806
风采国际旅行社,山东,青岛,青岛,0532,150****9118,火车站/团岛,中山路街道湖南路55号贝蒙特大厦B座1103室,景点,旅行社,120.316584,36.064664
观海山公园,山东,青岛,青岛,0532,,火车站/团岛,观海二路东头,景点,公园/广场,120.325168,36.066998
白沙河运动公园,山东,青岛,青岛,0532,,城阳区,白沙河路299号城市阳光花园9-2-101号,景点,公园/广场,120.421402,36.268326
康福国际旅行社,山东,青岛,青岛,0532,80779620,中央商务区,福州北路135号鼎都1号商务楼405室,景点,旅行社,120.399962,36.099797
青岛邮电博物馆,山东,青岛,青岛,0532,82872386,火车站/团岛,安徽路5号,景点,博物馆,120.321811,36.063499
同路人旅行社,山东,青岛,青岛,0532,130****1087,奥帆中心,奥帆中心（奥帆博物馆停车场）,景点,旅行社,120.394302,36.05278
奥帆3D魔幻画展,山东,青岛,青岛,0532,58971285;58971232,台东步行街,延安三路114号金环大厦2006室,景点,美术馆,120.3624,36.07845
青岛海纳百川旅行社,山东,青岛,青岛,0532,135****5209,火车站/团岛,瞿塘峡路与青铜峡路交叉口,景点,旅行社,120.30366,36.054284
中国国际旅行社,山东,青岛,青岛,0532,135****1272,火车站/团岛,八大峡街道瞿塘峡路33号甲4号,景点,旅行社,120.305677,36.054506
青岛同路人旅行社,山东,青岛,青岛,0532,130****9912,浮山所/中联广场,宁夏路162号大福源购物广场,景点,旅行社,120.392785,36.081325
青岛商旅国际旅行社,山东,青岛,青岛,0532,81119966;186****2018,中央商务区,连云港路20号,景点,旅行社,120.381351,36.093301
启点旅游,山东,青岛,青岛,0532,86609111,浮山后,辽源路307号鼎都商务楼4号楼1楼,景点,旅行社,120.400186,36.099483
花花自由行,山东,青岛,青岛,0532,81110133,中央商务区,山东路璟台,景点,旅行社,120.374756,36.088868
神奇雨林展,山东,青岛,青岛,0532,,百丽广场,奥帆中心百丽广场南侧,景点,展览馆,120.393913,36.058713
世园会枯桃分会场,山东,青岛,青岛,0532,,崂山风景区,中韩街道,景点,更多景点/周边游,120.487229,36.145099
先行旅游,山东,青岛,青岛,0532,58733788,台东步行街,北区延安三路金环大厦2006室,景点,旅行社,120.36232,36.078445
夏日风情旅行社,山东,青岛,青岛,0532,130****8887,汇泉湾商圈,延安一路30号（动物园西门、炮台山、红酒一条街）,景点,旅行社,120.346032,36.070196
青岛美术馆,山东,青岛,青岛,0532,82888886;82889996,汇泉湾商圈,大学路7号,景点,美术馆,120.332084,36.061362
青岛啤酒街,山东,青岛,青岛,0532,138****2575,台东步行街,登州路56号（靠近台东婚纱一条街）,景点,步行街,120.35041,36.080386
苏杭西湖乌镇三日游,山东,青岛,青岛,0532,66102368,石老人海水浴场商圈,苗岭路裕龙大厦内,景点,旅行社,120.462194,36.100064
太和山风景区,山东,青岛,青岛,0532,,崂山风景区,玉虹路,景点,自然风光,120.468827,36.21541
爸爸去哪儿动漫亲子嘉年华,山东,青岛,青岛,0532,82870999,湛山/太平角,文登路28号青岛中山公园欢动世界,景点,更多景点/周边游,120.349671,36.061211
青岛租船出海观光垂钓,山东,青岛,青岛,0532,137****7777,儿童公园/青岛港,莘县路81号,景点,出海,120.313579,36.071999
鲁邦国际风情街,山东,青岛,青岛,0532,55555888,正阳路,正阳中路162号,景点,步行街,120.406239,36.305159
远洋国旅,山东,青岛,青岛,0532,89098095,丽达购物中心,秦岭路18号丽达购物中心（近会展中心）,景点,旅行社,120.469604,36.102654
陶钟斋青岛艺术馆,山东,青岛,青岛,0532,85880880,麦凯乐,江西路162号戊（高雄路地铁站B1口步行330米）,景点,美术馆,120.408815,36.068595
青石湾生态旅游度假区,山东,青岛,青岛,0532,153****6908,开发区,柳花泊青石湾度假区,景点,更多景点/周边游,120.083774,35.999136
康辉旅行社,山东,青岛,青岛,0532,82135121,海琴广场,洛阳路20号,景点,旅行社,120.389066,36.140586
崂山太清游览区,山东,青岛,青岛,0532,87948262;87948080,崂山风景区,崂山景区旅游专用路崂山太清游览区,景点,自然风光,120.670858,36.146949
凤凰岛国际旅行社,山东,青岛,青岛,0532,86889222;86885951,开发区,江山南路480号光谷研创中心6A栋2楼,景点,旅行社,120.161514,35.964691
紫斐蓝莓庄园,山东,青岛,青岛,0532,,黄岛区,省级旅游度假区龙桥路6号,景点,动植物园,119.909172,35.691521
福缘旅游,山东,青岛,青岛,0532,4000049505,台东步行街,广饶路169号,景点,旅行社,120.345976,36.070019
青岛贝壳博物馆,山东,青岛,青岛,0532,80982120,开发区,漓江西路唐岛湾步行街680号,景点,博物馆,120.201346,35.947814
海纳蓝晶潜水,山东,青岛,青岛,0532,153****2616,黄岛区,水城路（海岸水城花园）,景点,潜水,120.054034,35.882418
青岛新锐国际旅行社有限公司,山东,青岛,青岛,0532,82776007,海泊桥,山东路广发金融大厦603室,景点,旅行社,120.374049,36.082899
易游天下国际旅行社,山东,青岛,青岛,0532,83866688;186****1796,中央商务区,昆山路7080号中心广场1号楼11层1103室,景点,旅行社,120.38044,36.0931
金山滑雪场,山东,青岛,青岛,0532,86509999,即墨区,金口镇虎埠前村388号,景点,滑雪场,120.7308,36.61513
青岛青年国际旅行社,山东,青岛,青岛,0532,81115166;81117171,海琴广场,重庆南路118-2号,景点,旅行社,120.379965,36.113355
大拇指旅游咨询有限公司,山东,青岛,青岛,0532,132****7889,中央商务区,辽阳西路18号1楼151室,景点,旅行社,120.38293,36.09612
荟龙轩艺术馆,山东,青岛,青岛,0532,,麦岛大学区,麦岛路3-16号,景点,美术馆,120.425495,36.063185
台静农故居,山东,青岛,青岛,0532,,汇泉湾商圈,黄县路与恒山路交叉口西20米,景点,名人故居,120.331873,36.063083
青岛海中旅国际旅行社,山东,青岛,青岛,0532,,小村庄,重庆南路1号青岛四方丰华商厦F1层,景点,旅行社,120.364219,36.106035
和易国际旅行社有限公司,山东,青岛,青岛,0532,85909000,新业广场,清江路157号,景点,旅行社,120.383592,36.109962
广州市艺游信息技术有限公司,山东,青岛,青岛,0532,4008059688,开发区,银沙滩路178号,景点,旅行社,120.20161,35.92146
青岛盛世飞洋海上旅游有限公司,山东,青岛,青岛,0532,85932111,麦凯乐,香港中路89号琴岛大厦8楼,景点,旅行社,120.408088,36.066237
名流国际旅行社,山东,青岛,青岛,0532,184****0256,石老人海水浴场商圈,金领世家一期1单元,景点,旅行社,120.466319,36.104689
青岛海泉湾度假区,山东,青岛,青岛,0532,89060606,海泉湾度假区,蓝色硅谷滨海大道188号,景点,温泉,120.698261,36.399446
融创阿朵小镇· 藏马山国际旅游度假区,山东,青岛,青岛,0532,4006988808,黄岛区,藏南镇藏马山国际旅游度假区,景点,现代小镇,119.765299,35.78981
