名称,省份,真实城市,市县区,区号,电话,区域,地址,大分类,小分类,经度,纬度
杨柳青广场,天津,天津,天津,022,,杨柳青,政府南柳口路（新华道口）,景点,广场,117.009621,39.140217
秋实园,天津,天津,天津,022,,宾水道/体院北,宾水路与沿河路交口,景点,公园/广场,117.195145,39.080814
佟楼公园,天津,天津,天津,022,,围堤道沿线,贵州路,景点,公园/广场,117.194809,39.099731
津河公园,天津,天津,天津,022,,围堤道沿线,解放南路与澧水道交叉口北约80米,景点,公园/广场,117.231949,39.083455
苍峰园,天津,天津,天津,022,,北仓,高峰路,景点,公园/广场,117.1437,39.220665
艺品缘画廊,天津,天津,天津,022,23918833,时代奥城,红旗南路欣居园532号（红旗南路欣居园1号楼1门底商）,景点,美术馆,117.167732,39.072941
犹太教堂,天津,天津,天津,022,,小白楼,南京路和郑州道口,景点,宗教,117.213821,39.115372
解放南园,天津,天津,天津,022,,图书大厦,解放南路（近海河中学）,景点,公园/广场,117.224533,39.111111
月秀园,天津,天津,天津,022,,王串场/民权门,海门路与启东道交口附近（幸福公园地铁站D口步行360米）,景点,公园/广场,117.246855,39.15221
如意园,天津,天津,天津,022,,大王庄,新开路与唐口地道交口,景点,公园/广场,117.231384,39.128845
万国国际旅行社,天津,天津,天津,022,58011515,长虹公园,长江道图书批发市场附近,景点,旅行社,117.145418,39.131425
西柳公园,天津,天津,天津,022,,小海地,珠江道4号,景点,公园/广场,117.283742,39.067041
海光寺,天津,天津,天津,022,,海光寺/六里台,南京路与南门外大街交汇处东北侧,景点,宗教,117.178726,39.122128
滨海新区规划展览馆,天津,天津,天津,022,,经济开发区,花园街16号,景点,陈列馆,117.710777,39.033424
北塘古镇,天津,天津,天津,022,65228698,滨海新区,北塘大街100号与阳澄湖路交叉口北侧,景点,古村古镇,117.72052,39.109074
中航假期旅行社,天津,天津,天津,022,96555;83311000,小白楼,新华路166号海珠大厦13层1301室,景点,旅行社,117.206276,39.119408
天津嘉信国旅,天津,天津,天津,022,27056977,宾西,友谊路与黑牛城道交口友谊大厦1楼大堂（黑牛城道口）,景点,旅行社,117.211403,39.078571
蓟县鼓楼,天津,天津,蓟州区,022,,渔阳鼓楼,武定街鼓楼广场北侧,景点,历史建筑,117.407455,40.045242
天津曲江公园,天津,天津,天津,022,,小海地,陈塘庄街道曲江道与东江道交口附近,景点,公园/广场,117.26535,39.066277
天津嘉信国旅,天津,天津,天津,022,27375718,南开大学/八里台,鞍山西道260号城建集团底商4号,景点,旅行社,117.172009,39.114649
中贸国际旅行社,天津,天津,天津,022,87451800,南开大学/八里台,鞍山西道天津大学天大北五村20号楼底商242号,景点,旅行社,117.174486,39.114677
蓟洲国际滑雪场,天津,天津,蓟州区,022,22727666;4001536668,蓟州区其他,罗庄镇洪水庄村,景点,滑雪场,117.381492,40.112234
国家动漫园,天津,天津,天津,022,,滨海新区,中新生态城汉北路7号（近彩虹桥）,景点,创意园区,117.739404,39.12466
红桥清真寺,天津,天津,天津,022,,芥园道/复兴路,清真大寺街12号,景点,宗教,117.17012,39.144302
州河公园,天津,天津,蓟州区,022,,蓟县县城/国家地质公园,中昌南路与外环线交汇处,景点,公园/广场,117.419331,40.022407
雅憩园,天津,天津,天津,022,,王顶堤/华苑,王顶堤村堤北里附近,景点,公园/广场,117.142441,39.096664
泰达当代艺术博物馆,天津,天津,天津,022,133****8889,经济开发区,黄海路39号,景点,博物馆,117.690903,39.039177
疙瘩爷庙,天津,天津,天津,022,,张家窝/天津南站,柳静路西100米,景点,宗教,117.056549,39.049774
普亮宝塔,天津,天津,天津,022,,杨柳青,杨柳青御河道南侧,景点,历史建筑,117.019241,39.133621
世宇地带,天津,天津,天津,022,26420839,王串场/民权门,万柳村大街56号乐购超市金钟河店1楼（近天津北站）,景点,更多景点/周边游,117.217606,39.156097
大亚国际旅行社,天津,天津,天津,022,24377426,程林,一区沧浪西里底商一品盛宴对面,景点,旅行社,117.274047,39.129879
大亚国际旅行社,天津,天津,天津,022,27948810,杨柳青,杨柳青宝华街85号,景点,旅行社,117.014328,39.13879
天津市河西区档案馆,天津,天津,天津,022,28332364,尖山,大沽南路与南北大街交叉口西北角,景点,展览馆,117.237915,39.087181
中山门工人新村博物馆,天津,天津,天津,022,,中山门,中山门二号路中山门公园内近轻轨站,景点,博物馆,117.264328,39.106979
葛龙湾公园,天津,天津,天津,022,,葛沽,近镇政府,景点,公园/广场,117.507301,38.988075
永寿寺,天津,天津,天津,022,86823488,北辰区,西堤头镇东赵新家园,景点,宗教,117.337097,39.296864
意风区历史文化展览馆,天津,天津,天津,022,,天津站,民族路34号,景点,博物馆,117.200279,39.134262
圆通寺,天津,天津,武清区,022,,崔黄口,崔黄口镇邢窑津围公路（津蓟铁路口）,景点,宗教,117.197625,39.526013
基督教会大港堂,天津,天津,天津,022,,大港城区,胜利街203号,景点,宗教,117.453714,38.850853
柳林清真寺,天津,天津,天津,022,,小海地,柳林路16号,景点,宗教,117.285599,39.07098
马可波罗广场,天津,天津,天津,022,67160526,天津站,光复道（建国道地铁站B口步行490米）,景点,休闲街区,117.198692,39.134525
原意大利兵营,天津,天津,天津,022,,天津站,光明道20号（近意大利风情区、地铁2号线建国道站B口）,景点,人文古迹,117.201241,39.137806
河西团结公园,天津,天津,天津,022,,小白楼,解放南路273号天津政协俱乐部对面,景点,公园/广场,117.219917,39.115105
体育主题公园,天津,天津,天津,022,,太阳城,卫昆桥与昆仑北路交叉口东北100米,景点,公园/广场,117.27092,39.147995
百事通国际旅行社,天津,天津,天津,022,83277202,天佑城/西南角,鼓楼街道鼓楼西街579号天霖园底商（近地铁下瓦房站A出口）,景点,旅行社,117.175179,39.141621
阳光广场,天津,天津,天津,022,,中山路,金纬路1号,景点,广场,117.198479,39.155251
河东区危改纪念广场,天津,天津,天津,022,,天津站,华龙道与新环路交口西100米,景点,纪念公园,117.21051,39.143917
万向国际旅行社,天津,天津,蓟州区,022,158****9958,蓟县县城/国家地质公园,迎宾大街12号渔阳宾馆对面,景点,旅行社,117.411751,40.049175
冯国璋故居,天津,天津,天津,022,180****0867,意大利风情区/火车站,民主道52号,景点,名人故居,117.195366,39.139141
北疆博物院旧址,天津,天津,天津,022,23347988,五大道,马场道117号现天津外国语学院校内,景点,博物馆,117.208336,39.108467
天津湾游艇总会,天津,天津,天津,022,28256626,尖山,台儿庄南路（古海道口）,景点,游艇,117.243362,39.088867
李叔同书法碑林,天津,天津,天津,022,,中山路,宙纬路27号,景点,人文古迹,117.196236,39.159908
清真东大寺,天津,天津,天津,022,,海光寺/六里台,南开二马路196号（海光寺地铁站A口步行140米）,景点,宗教,117.176926,39.124397
天妃码头,天津,天津,天津,022,,大直沽,海河东路,景点,城市观光,117.235504,39.104916
古林古海岸遗迹博物馆,天津,天津,天津,022,63210409,大港城区,津歧公路贝壳堤遗址,景点,博物馆,117.491615,38.819946
盘山度假村,天津,天津,蓟州区,022,29822456,盘山风景名胜区,玉石庄村天津市公安局培训中心,景点,更多景点/周边游,117.29268,40.078814
孙殿英旧居,天津,天津,天津,022,,五大道,睦南道20号,景点,人文古迹,117.211395,39.112843
大亚国际旅行社,天津,天津,天津,022,63955242,大港油田,幸福北路同盛东区南门商贸楼底商,景点,旅行社,117.478228,38.717538
天龙国际旅行社,天津,天津,天津,022,58651388,天津站,新开路与华龙道交口万春美钻大厦1504,景点,旅行社,117.213761,39.144271
鹤园,天津,天津,天津,022,,常州道,常州道常州里第二社区,景点,更多景点/周边游,117.242363,39.147781
巷肆美术馆,天津,天津,天津,022,,中山路,四马路158号,景点,美术馆,117.192024,39.157207
农博园,天津,天津,天津,022,,杨柳青,杨柳青镇津霸公路壳牌加油站南侧,景点,公园/广场,116.984749,39.15611
世纪广场,天津,天津,天津,022,,大港城区,迎宾街100号,景点,广场,117.460342,38.842655
惠安旅行社,天津,天津,天津,022,150****1166,咸水沽,惠安花园底商13-15号,景点,旅行社,117.389763,38.989071
天津邮政储蓄汇业分局旧址,天津,天津,天津,022,23306296,小白楼,解放北路89号,景点,人文古迹,117.20993,39.128693
天津嘉信国旅,天津,天津,天津,022,27056118,水上/天塔,环湖中路10号梧桐大厦七楼b座,景点,旅行社,117.188004,39.080948
北运河休闲旅游驿站,天津,天津,武清区,022,59624111,武清区,八孔闸路（北运河精品花园酒店旁边）,景点,更多景点/周边游,117.076384,39.432429
万向国际旅行社,天津,天津,天津,022,87581200,老城厢/鼓楼,东马路与水阁大街交口玉鼎大厦1-2105,景点,旅行社,117.191259,39.141689
三佳海洋旅游,天津,天津,天津,022,23153378,滨江道,南京路诚基大厦第五大道商业街A1018号,景点,旅行社,117.202248,39.11735
中北国旅,天津,天津,天津,022,65577678,塘沽城区,学校大街150号（近大连道）,景点,旅行社,117.670808,39.02014
晶宝温泉农庄,天津,天津,宝坻区,022,29668794,宝坻区,宝白公路晶宝温泉农庄,景点,动植物园,117.351288,39.51704
北中旅行社,天津,天津,天津,022,189****7668,咸水沽,新兴南路新兴南里3号楼7门底商,景点,旅行社,117.389727,38.985687
张自忠旧宅,天津,天津,天津,022,,五大道,成都道60号,景点,历史建筑,117.20034,39.11335
大亚国际旅行社,天津,天津,天津,022,27239316,海光寺/六里台,南京路305号经济联合大厦901-15室,景点,旅行社,117.180611,39.120384
梁家嘴清真寺,天津,天津,天津,022,87720540,芥园道/复兴路,南运河南路民丰楼东100米,景点,宗教,117.166771,39.152599
宜春园,天津,天津,天津,022,,铁东路街,宜洁路与宜爽道交叉口西侧,景点,公园/广场,117.207138,39.189026
北洋园,天津,天津,天津,022,,本溪路/丁字沽,丁字沽街道光荣道北洋桥旁,景点,公园/广场,117.178268,39.178452
国家海洋博物馆,天津,天津,天津,022,67185138;67185139,滨海新区,海轩道377号,景点,博物馆,117.79525,39.106598
三岔河口,天津,天津,天津,022,,大胡同/天津之眼,李公祠东箭道与李公祠大街交叉口西北150米,景点,自然风光,117.189278,39.152733
大港湿地公园,天津,天津,天津,022,,大港城区,南环路与迎宾街交叉口西南角,景点,公园/广场,117.458003,38.827616
学府园,天津,天津,天津,022,,大港学府路,学府路辅路,景点,公园/广场,117.4412,38.855373
华梦葡萄酒文化博物馆,天津,天津,天津,022,67270888,滨海新区,茶淀街道,景点,博物馆,117.751687,39.281576
大亚国际旅行社,天津,天津,天津,022,27300661,鞍山道沿线,河北路13号,景点,旅行社,117.190723,39.127773
鲍贵卿故居,天津,天津,天津,022,,天津站,平安街81号,景点,名人故居,117.196388,39.13612
天津自然博物馆,天津,天津,天津,022,23347988,文化中心,友谊路31号,景点,博物馆,117.208969,39.085667
君乐旅行社,天津,天津,天津,022,60266090,南开大学/八里台,白堤路240号科园科贸大厦,景点,旅行社,117.155289,39.105965
都旺风情商业街,天津,天津,天津,022,,北仓,高峰路与北辰道交叉路口往东南约100米都旺新城,景点,观光街区,117.140869,39.225807
于庆成雕塑园,天津,天津,蓟州区,022,,蓟县县城/国家地质公园,喜邦线,景点,公园/广场,117.413591,40.058011
国家地质公园博物馆,天津,天津,蓟州区,022,29719666,九山顶自然风景区,下营镇常州村,景点,博物馆,117.516365,40.216717
中上元古界标准地层,天津,天津,蓟州区,022,,九山顶自然风景区,常州村远古区10号九山顶自然风景区（东北角）,景点,自然风光,117.519656,40.228126
大宇国际旅行社,天津,天津,蓟州区,022,186****0828,蓟县县城/国家地质公园,文昌北路5号,景点,旅行社,117.419609,40.048313
天平庄地下情报站,天津,天津,蓟州区,022,,蓟州区其他,京抚线天津市农村商业银行(白涧支行)西侧约220米,景点,景点/周边游,117.239268,39.992928
中铁旅行社,天津,天津,蓟州区,022,29189600,蓟县县城/国家地质公园,迎宾大街康宏新村西50米（建设大厦东南）,景点,旅行社,117.419662,40.049507
小孙各庄战斗遗址,天津,天津,蓟州区,022,,蓟县县城/国家地质公园,302省道北50米,景点,古代遗迹,117.325446,40.018692
蓟州天主堂,天津,天津,蓟州区,022,,蓟县县城/国家地质公园,洇溜镇敦庄子津蓟高速公路,景点,宗教,117.35679,40.004636
梨木台石英岩峰林峡谷景区,天津,天津,蓟州区,022,,梨木台风景区,马营公路,景点,自然景观,117.539703,40.186581
中国北方植物园,天津,天津,蓟州区,022,,蓟州区其他,京哈公路,景点,植物园,117.268131,39.983061
甘露山自然风景区,天津,天津,蓟州区,022,,蓟州区其他,下营镇津前路与津围公路交叉口西北50米,景点,自然风光,117.426064,40.234646
果香峪村旅游管理服务中心,天津,天津,蓟州区,022,,蓟州区其他,近郊蓟州区301省道,景点,旅行社,117.516293,40.117491
八仙桌子保护区,天津,天津,蓟州区,022,,九山顶自然风景区,常州村白庄区10号西北方向40米,景点,自然景观,117.525406,40.225656
城南公园,天津,天津,静海区,022,,西城,静海镇下三里,景点,公园/广场,116.915629,38.920977
胡家庄村健身广场,天津,天津,静海区,022,,静海区其他,大丰堆镇李八庄村,景点,公园/广场,117.003555,38.854523
王官庄中心广场,天津,天津,静海区,022,,静海区其他,中青路与罗王路交叉路口往西约90米,景点,广场,117.088603,38.610947
仙百合国际旅行社,天津,天津,静海区,022,138****9988,静海县城/东城,东升楼东南门旁,景点,旅行社,116.944875,38.936355
静海清真寺,天津,天津,静海区,022,,西城,静海镇联盟大街39号,景点,宗教,116.929297,38.926887
天龙国旅,天津,天津,静海区,022,,静海县城/东城,金山公寓3号楼底商,景点,旅行社,116.948115,38.938801
铁旅旅行社,天津,天津,静海区,022,28911992,西城,胜利南路43号静海镇政府北侧底商,景点,旅行社,116.922733,38.930083
舜日公园,天津,天津,静海区,022,,团泊湖/光合谷度假区,津神线尧舜实验学校东南侧约210米,景点,公园/广场,117.071373,38.862103
东五台寺,天津,天津,静海区,022,153****1099,静海区其他,京西路与静双路交叉路口往西北约100米,景点,宗教,116.898148,38.867737
翠湖公园,天津,天津,静海区,022,,西城,工农大街16号,景点,公园/广场,116.919733,38.944394
金利达旅行社,天津,天津,静海区,022,28942118,西城,胜利大街43号,景点,旅行社,116.922697,38.930317
嘉泰公园,天津,天津,静海区,022,,西城,胜利路1号,景点,公园/广场,116.921678,38.947575
玉带公园,天津,天津,静海区,022,,西城,凯通花园l座7号,景点,公园/广场,116.929382,38.922915
药王庙,天津,天津,静海区,022,,静海区其他,东岳庄村附近,景点,宗教,116.764655,38.937845
静海县烈士陵园,天津,天津,静海区,022,68681024,静海县城/东城,旭华南路,景点,烈士陵园,116.95016,38.91507
关帝庙,天津,天津,静海区,022,,静海区其他,关帝庙大街与津文线交叉口北180米,景点,宗教,116.743209,38.935209
昊海国际旅行社,天津,天津,静海区,022,28941428,西城,东方红路53号中医院斜对过,景点,旅行社,116.918367,38.932947
汤温泉,天津,天津,宁河区,022,,宁河区,庄道口三公里处贵达卧牛湖度假村贵达宾馆,景点,温泉,117.830554,39.386394
芦台清真寺,天津,天津,宁河区,022,139****4111,镇政府,芦台街道510县道附近,景点,宗教,117.83596,39.334129
华翠公园,天津,天津,宁河区,022,,华翠公园,金翠路,景点,公园/广场,117.814674,39.315206
丰鑫旅行社,天津,天津,宁河区,022,69583127,镇政府,光明路11号一运院内,景点,旅行社,117.839063,39.327853
七里海聚朋生态园,天津,天津,宁河区,022,138****5540,七里海,七里海镇齐家阜村,景点,动植物园,117.629703,39.291843
铁旅国际旅行社,天津,天津,宁河区,022,,商业道,震新路6号,景点,旅行社,117.829196,39.325516
于方舟烈士故居,天津,天津,宁河区,022,68681024,七里海,安民路,景点,名人故居,117.55809,39.328094
古海岸与湿地,天津,天津,宁河区,022,,七里海,左堤路东50米,景点,自然风光,117.56042,39.300205
楼门文化展览馆,天津,天津,天津,022,,南市,广善大街39号,景点,展览馆,117.186317,39.12923
乔铁汉旧居,天津,天津,天津,022,,滨江道,赤峰道70号,景点,名人故居,117.202698,39.125088
大中国际旅行社,天津,天津,天津,022,27120282;139****7170,和平路,新华路185号余门（中心花园629路终点站旁边）,景点,旅行社,117.204275,39.123583
宋棐卿旧宅,天津,天津,天津,022,,五大道,睦南道84号,景点,历史建筑,117.202621,39.108795
茂根大楼,天津,天津,天津,022,,五大道,常德道121号,景点,历史建筑,117.194595,39.104561
法国俱乐部,天津,天津,天津,022,,和平路,解放北路29号,景点,更多景点/周边游,117.207954,39.130981
关麟征旧宅,天津,天津,天津,022,,五大道,长沙路95号,景点,纪念馆,117.203476,39.11372
鹿钟麟旧宅,天津,天津,天津,022,,鞍山道沿线,陕西路53号,景点,历史建筑,117.189056,39.124813
林子香旧宅,天津,天津,天津,022,,五大道,睦南道114号,景点,历史建筑,117.198822,39.105843
吴颂平旧宅,天津,天津,天津,022,,五大道,昆明路117号,景点,历史建筑,117.197739,39.1054
赵以成旧居,天津,天津,天津,022,,五大道,常德道69号,景点,名人故居,117.198502,39.107906
中共中央在津秘密印刷厂旧址,天津,天津,天津,022,,小白楼,唐山道与建设路交叉口西南40米,景点,古代遗迹,117.208794,39.123466
盐业银行旧址,天津,天津,天津,022,,和平路,赤峰道12号（津湾广场地铁站C口步行370米）,景点,人文古迹,117.210007,39.129761
高树勋旧居,天津,天津,天津,022,,五大道,睦南道141号,景点,名人故居,117.19883,39.10553
通宇国际旅行社,天津,天津,天津,022,23242228,五大道,睦南道153号附近,景点,旅行社,117.196419,39.103504
蔡成勋旧宅,天津,天津,天津,022,,五大道,大理道1号,景点,历史建筑,117.208214,39.112206
圣路易教会中学旧址,天津,天津,天津,022,,滨江道,营口道82号,景点,历史建筑,117.202812,39.122551
紫竹林教堂,天津,天津,天津,022,,小白楼,营口道16号,景点,历史建筑,117.211052,39.127903
靳云鹏旧居,天津,天津,天津,022,,小白楼,四川路2号,景点,纪念馆,117.208504,39.118565
陆洪涛旧居,天津,天津,天津,022,,小白楼,建设路80号（小白楼地铁站A口步行490米）,景点,名人故居,117.212105,39.117844
柯应夔旧宅,天津,天津,天津,022,,五大道,睦南道139号,景点,历史建筑,117.199356,39.105659
绿园,天津,天津,天津,022,,小白楼,小白楼街道解放北路7号,景点,公园/广场,117.209633,39.127838
元隆孙旧宅,天津,天津,天津,022,,和平路,新华路120号（和平路地铁站D口步行390米）,景点,历史建筑,117.202728,39.123604
伊那甘旧居,天津,天津,天津,022,,和平路,营口道44号,景点,纪念馆,117.205055,39.123753
美丰洋行,天津,天津,天津,022,,和平路,解放北路26号,景点,人文古迹,117.207794,39.130573
陈光远旧居,天津,天津,天津,022,,五大道,大理道48号,景点,名人故居,117.202347,39.1105
那桐旧宅,天津,天津,天津,022,,小白楼,新华路176号,景点,历史建筑,117.207146,39.118153
百福大楼,天津,天津,天津,022,,和平路,解放北路津湾广场A栋（津湾广场地铁站B口步行70米）,景点,历史建筑,117.207123,39.131924
张志潭旧宅,天津,天津,天津,022,,五大道,大理道4号,景点,历史建筑,117.208618,39.11277
海河公园,天津,天津,天津,022,,小白楼,台儿庄路3-10号,景点,公园/广场,117.213554,39.126038
天津市城市建设档案馆·地质资料馆,天津,天津,天津,022,23591919,南开大学/八里台,长实道5号,景点,展览馆,117.161247,39.097137
曹锟旧居,天津,天津,天津,022,,意大利风情区/火车站,进步道48号（建国道地铁站B口步行470米）,景点,名人故居,117.197647,39.136917
中国国际旅行社,天津,天津,天津,022,135****1272,海光寺/六里台,卫津路73号嘉利中心1507室,景点,旅行社,117.180344,39.118713
颜惠庆旧宅,天津,天津,天津,022,,五大道,睦南道26号,景点,纪念馆,117.211037,39.11274
方先之旧宅,天津,天津,天津,022,,五大道,睦南道109号,景点,历史建筑,117.201355,39.107372
怡和洋行大楼,天津,天津,天津,022,,小白楼,解放北路157号,景点,历史建筑,117.213142,39.124382
李鸣钟旧宅,天津,天津,天津,022,,和平路,花园路11号,景点,纪念馆,117.20536,39.125042
任凤苞旧居,天津,天津,天津,022,,滨江道,山西路186号（营口道地铁站A口步行250米）,景点,名人故居,117.199295,39.121006
大陆银行大楼,天津,天津,天津,022,,滨江道,哈尔滨道70号（和平路地铁站B口步行190米）,景点,历史建筑,117.205452,39.128815
金翼国际旅行社,天津,天津,天津,022,27228170,滨江道,山西路98号,景点,旅行社,117.193792,39.123302
东方汇理银行,天津,天津,天津,022,,小白楼,解放北路79号（津湾广场地铁站C口步行310米）,景点,人文古迹,117.209557,39.129013
朝鲜银行,天津,天津,天津,022,,小白楼,承德道15号(和平路地铁站G口步行420米),景点,人文古迹,117.210373,39.128258
原东莱银行大楼,天津,天津,天津,022,,和平路,和平路287号（和平路地铁站D口步行240米）,景点,历史建筑,117.205757,39.125717
徐世章旧宅,天津,天津,天津,022,,五大道,睦南道122号,景点,历史建筑,117.195503,39.10339
李叔福旧宅,天津,天津,天津,022,,五大道,睦南道28号,景点,纪念馆,117.210579,39.112545
张公㧑旧居,天津,天津,天津,022,,滨江道,花园路2号,景点,名人故居,117.20338,39.124837
空竹园,天津,天津,天津,022,,鞍山道沿线,南京路216号,景点,公园/广场,117.189293,39.120739
法国公议局大楼,天津,天津,天津,022,23708019,小白楼,承德道12号(和平路地铁站G口步行360米),景点,历史建筑,117.209419,39.128071
訾玉甫旧居,天津,天津,天津,022,,五大道,体育馆街道大理道37号,景点,纪念馆,117.204735,39.11092
张绍曾旧宅,天津,天津,天津,022,,五大道,河北路334号,景点,历史建筑,117.207124,39.109662
原英国公学,天津,天津,天津,022,23391920,小白楼,湖北路59号,景点,更多景点/周边游,117.212517,39.114426
原首善堂,天津,天津,天津,022,,和平路,承德道21号(和平路地铁站G口步行160米),景点,历史建筑,117.208046,39.126766
原浙江兴业银行大楼,天津,天津,天津,022,,滨江道,和平路237-1号（和平路地铁站D口步行320米）,景点,历史建筑,117.201363,39.12706
张浙洲旧宅,天津,天津,天津,022,,滨江道,长春道184号,景点,纪念馆,117.197181,39.123891
王揖唐旧宅,天津,天津,天津,022,,滨江道,沈阳道66号,景点,历史建筑,117.193513,39.122769
98工艺大厅,天津,天津,天津,022,84259898,中山门,中心西道98号,景点,展览馆,117.261566,39.106419
复兴庄清真寺,天津,天津,天津,022,,天津站,华龙道1号,景点,宗教,117.220852,39.144502
二宫公园,天津,天津,天津,022,,中山门,光华路2号新城市广场（近二宫足球场）,景点,公园/广场,117.251792,39.104277
大直沽清真寺,天津,天津,天津,022,,大直沽,八纬北路2号,景点,宗教,117.244173,39.106841
江西会堂,天津,天津,天津,022,,天津站,新开路136号江西大厦,景点,景点/周边游,117.218689,39.139187
金洲旅行社,天津,天津,天津,022,24491677,工业大学,成林路嘉华商务中心5楼506,景点,旅行社,117.243498,39.129994
三源电力国际旅行社,天津,天津,天津,022,,大王庄,八纬路125-增2号,景点,旅行社,117.229248,39.120698
杨柳青画社,天津,天津,天津,022,28379185,围堤道沿线,围堤道三合里111号,景点,美术馆,117.197685,39.094685
吴毓麟旧宅,天津,天津,天津,022,,下瓦房,解放南路292号,景点,人文古迹,117.226776,39.106911
波尔顿旧宅,天津,天津,天津,022,,图书大厦,台儿庄路51号,景点,历史建筑,117.228233,39.109032
平山北道步行街,天津,天津,天津,022,,围堤道沿线,马场街道贵州路,景点,休闲街区,117.194168,39.099152
王郅隆旧宅,天津,天津,天津,022,,图书大厦,浦口道22号,景点,人文古迹,117.219711,39.112225
国家职业展示中心,天津,天津,天津,022,23253333,永安道沿线,九龙路58号,景点,展览馆,117.212944,39.106281
百事通国际旅行社,天津,天津,天津,022,28220003,河西区,汕头路19号,景点,旅行社,117.212649,39.108598
天圆广场,天津,天津,天津,022,,宾水道/体院北,紫金山路与郁江道交叉口东100米,景点,广场,117.205276,39.071564
榕树广场,天津,天津,天津,022,,宾水道/体院北,黑牛城道222号,景点,广场,117.201202,39.073521
万科湖国际水上运动公园,天津,天津,天津,022,24880377,华侨城欢乐谷,第二大街8号,景点,公园/广场,117.486043,39.185373
惠民公园,天津,天津,天津,022,24391201,区政府,津塘公路立交桥附近,景点,公园/广场,117.32119,39.090691
东丽天主堂,天津,天津,天津,022,,空港/华明镇,北环大道与么六桥道交叉口西南150米,景点,宗教,117.377014,39.180679
清真女寺,天津,天津,天津,022,,东丽区,民族路与骆驼房子路交叉口西北80米,景点,景点/周边游,117.382365,39.085854
华侨城展示中心,天津,天津,天津,022,24885888,华侨城欢乐谷,东丽湖综合执法大队东丽湖路,景点,展览馆,117.478989,39.17873
金桥国际旅行社,天津,天津,天津,022,,区政府,跃进路61-增1号,景点,旅行社,117.316299,39.091759
老姆庙,天津,天津,天津,022,,东丽区,汉港公路,景点,宗教,117.472426,39.032032
金洲旅行社,天津,天津,天津,022,24978251,区政府,跃进路79号福阳街@#福阳街2-3-401室,景点,旅行社,117.310402,39.087765
大宋娘娘庙,天津,天津,天津,022,,东丽区,无瑕街,景点,宗教,117.47807,39.024039
天津市历史风貌建筑,天津,天津,天津,022,,大毕庄,金钟街道十一排,景点,历史建筑,117.268494,39.197723
精武园,天津,天津,天津,022,,杨柳青,御河道,景点,更多景点/周边游,117.006332,39.129745
杨柳青年画馆,天津,天津,天津,022,27935066,杨柳青,杨柳青古镇估衣街52号院,景点,美术馆,117.008549,39.134708
地藏王庙,天津,天津,天津,022,,中北镇,芥园西道与井源西路交口德雅佳园1号楼附近,景点,宗教,117.107193,39.133068
张家窝镇滨河公园,天津,天津,天津,022,,张家窝/天津南站,张家窝工业区丰泽道9号四区正西方向140米,景点,公园/广场,117.034763,39.076381
张家窝镇规划展览馆,天津,天津,天津,022,,张家窝/天津南站,张家窝镇农业园区灵芝园大酒店旁,景点,陈列馆,117.031303,39.044075
御河村,天津,天津,天津,022,,杨柳青,御河道光德楼东北侧,景点,古村古镇,117.009294,39.134561
涌泉寺,天津,天津,天津,022,,大寺,任环路大任庄小学北侧,景点,宗教,117.242271,39.032917
风筝园,天津,天津,天津,022,,杨柳青,杨柳青镇十二街刘家胡同十一号,景点,公园/广场,117.005287,39.133736
龙居公园,天津,天津,天津,022,135****5980,大寺,大寺镇龙居花园三区对面,景点,公园/广场,117.241867,39.0187
山水国旅,天津,天津,天津,022,135****2033,杨柳青,新华道广汇园11号楼米盖尔底商旁,景点,旅行社,117.008134,39.139174
青少年科技中心,天津,天津,天津,022,23005035,南开大学/八里台,白堤路248号科技创业大楼后2层,景点,科技馆,117.154198,39.104652
鼓楼商业步行街,天津,天津,天津,022,,老城厢/鼓楼,鼓楼北街1号,景点,步行街,117.182061,39.142111
易兆云旧居,天津,天津,天津,022,,天津站,民族路52-54号,景点,纪念馆,117.198151,39.133793
张廷谔旧宅,天津,天津,天津,022,,天津站,民主道33号（建国道地铁站B口步行220米）,景点,历史建筑,117.199455,39.137581
北斗公园,天津,天津,天津,022,,中山路,光复道街道金钟河大街与昆纬路交口附近,景点,公园/广场,117.211487,39.150841
刘髯公旧居,天津,天津,天津,022,,天津站,建国道66号,景点,纪念馆,117.201599,39.138756
中青旅,天津,天津,天津,022,130****6888,中山路,望海楼街道狮子林大街60号（米兰超市）,景点,旅行社,117.205826,39.149372
庆丰恒民俗文化博物馆,天津,天津,天津,022,,中山路,李公祠东箭道1号附近,景点,博物馆,117.190926,39.15316
意式风情区艺术展览馆,天津,天津,天津,022,,天津站,光复道街道民族路24号,景点,展览馆,117.199394,39.136555
于厂清真寺,天津,天津,天津,022,,王串场/民权门,幸福公园地铁站A口步行380米,景点,宗教,117.246731,39.154018
程克旧宅,天津,天津,天津,022,,天津站,进步道36-38号（建国道地铁站B口步行370米）,景点,纪念馆,117.198631,39.136581
新意街步行街,天津,天津,天津,022,,天津站,胜利路与进步道交叉口天津意大利风情旅游区内,景点,休闲街区,117.197609,39.134575
卢鹤绂旧居,天津,天津,天津,022,,天津站,胜利路403号,景点,纪念馆,117.198433,39.137196
汤玉麟旧宅,天津,天津,天津,022,83326399,天津站,民主道36、38号（建国道地铁站B口步行180米）,景点,历史建筑,117.199417,39.138203
鸿德艺术馆,天津,天津,天津,022,,中山路,中山路与地纬路交叉口西北150米,景点,美术馆,117.193951,39.154181
