名称,省份,真实城市,市县区,区号,电话,区域,地址,大分类,小分类,经度,纬度
北碚天台寺,重庆,重庆,重庆,023,151****7519,北碚区,碚青路小湾新村,景点,宗教,106.32723,29.740744
重庆中国旅行社,重庆,重庆,重庆,023,88721881,龙溪镇,红金街2号重庆市总商会大厦19层19-6号,景点,旅行社,106.5261,29.58883
中国青年旅行社,重庆,重庆,重庆,023,88602000,观音桥,红金路37号附4号1-1室,景点,旅行社,106.527681,29.587571
红池坝天然草场,重庆,重庆,巫溪县,023,136****7479,巫溪县其他,红池坝,景点,自然风光,109.015768,31.669218
九鼎山公园,重庆,重庆,南川区,023,,三环路,金光大道（近劳动局）,景点,城市公园,107.082878,29.147425
重庆中央公园,重庆,重庆,重庆,023,,中央公园,公园西路万科翡翠公园对面,景点,城市公园,106.583832,29.716463
千佛寺,重庆,重庆,重庆,023,,南滨路,石溪路正街75号,景点,宗教,106.592856,29.572403
菩提山,重庆,重庆,长寿区,023,40423880,长寿区其他,凤城街道桃兴三路与菩提东路交叉口东南100米,景点,景点/周边游,107.03806,29.858197
蒋介石官邸,重庆,重庆,重庆,023,,黄桷垭/南山,南山街道南山植物园1号,景点,历史建筑,106.617561,29.566805
鸿运门,重庆,重庆,重庆,023,,松树桥,鸿恩寺森林公园旁,景点,人文古迹,106.510345,29.574018
万州大瀑布,重庆,重庆,万州区,023,58234555,万州区其他,甘宁镇甘宁河段,景点,自然风光,108.252194,30.653236
万盛石林,重庆,重庆,綦江区,023,48270632,黑山谷景区,万东北路1号,景点,自然风光,106.91628,28.840152
万州西游洞,重庆,重庆,万州区,023,58678288;136****2888,万州区其他,盐井社区,景点,自然风光,108.424127,30.60584
武隆桃花山公园,重庆,重庆,武隆区,023,,武隆区其他,芙蓉西路,景点,城市公园,107.750184,29.325401
天地宫酒店,重庆,重庆,万州区,023,58307199;153****3328,万州区其他,兴盛路29号,景点,人文古迹,108.267107,30.813959
洛碛水上漂,重庆,重庆,重庆,023,138****4098,空港广场,双凤桥路143号,景点,漂流,106.629301,29.731561
冬菜博物苑,重庆,重庆,大足区,023,43788444,大足区,城南新村公交站附近正南方向80米,景点,博物馆,105.731628,29.65947
望州公园,重庆,重庆,涪陵区,023,72283891;72301934,顺江大道,望州路宏声大道,景点,城市公园,107.395401,29.693645
新金龙假期旅行社,重庆,重庆,涪陵区,023,189****8919,涪陵区其他,兴华中路41-10号,景点,旅行社,107.393777,29.7002
中汇旅游公司,重庆,重庆,涪陵区,023,72261878,涪陵区其他,体育南路1号,景点,旅行社,107.393007,29.699467
涪陵文庙,重庆,重庆,涪陵区,023,,涪陵区其他,103省道,景点,宗教,107.196354,29.662144
海外旅行社,重庆,重庆,涪陵区,023,72251515,涪陵区其他,兴华中路75号铭雨酒店旁,景点,旅行社,107.390702,29.702572
堡子城公园,重庆,重庆,涪陵区,023,,涪陵区其他,兴华中路66号,景点,城市公园,107.389748,29.70467
双宝公园,重庆,重庆,涪陵区,023,,桥南片区,崇义街道双宝路55号附13号附近,景点,城市公园,107.374725,29.714607
石夹沟村游客接待服务中心,重庆,重庆,涪陵区,023,189****8538,涪陵区其他,武陵山乡学府路北50米,景点,公园/广场,107.572456,29.503606
白鹤森林公园,重庆,重庆,涪陵区,023,,涪陵区其他,化工小区17号,景点,森林公园,107.381081,29.69585
鑫悦旅行社,重庆,重庆,涪陵区,023,85697710,涪陵区其他,兴华中路64号附4号,景点,旅行社,107.390543,29.702143
法雨寺,重庆,重庆,涪陵区,023,,涪陵区其他,渝巴路南200米聚云山,景点,宗教,107.348938,29.729443
清溪移民文化广场,重庆,重庆,涪陵区,023,,涪陵区其他,S103祥和小区(清溪互通)西侧约130米,景点,公园/广场,107.470652,29.797552
红军烈士陵园,重庆,重庆,涪陵区,023,,涪陵区其他,红军路与星星路交口北行100米路西,景点,烈士陵园,107.599572,29.776989
海新旅游有限公司,重庆,重庆,重庆,023,63709491,朝天门,陕西路17号附4号海韵大厦,景点,旅行社,106.587059,29.563449
中驰国旅,重庆,重庆,涪陵区,023,,滨江路,滨江大道124号附近,景点,旅行社,107.390798,29.712575
重庆人民广场,重庆,重庆,重庆,023,86527615,上清寺,上清寺街道人民路173号人民大礼堂前,景点,广场,106.552315,29.561825
富强旅业有限公司,重庆,重庆,重庆,023,,朝天门,新华路220号雅兰国际大厦14层（近旅行社）,景点,旅行社,106.580759,29.557128
金龙旅行社,重庆,重庆,重庆,023,,解放碑,民族路18号新重庆公寓1610号,景点,旅行社,106.582072,29.561232
国际村公园,重庆,重庆,重庆,023,,两路口,长江一路30号广璐大厦附近,景点,城市公园,106.541618,29.551651
新闻国际旅行社,重庆,重庆,重庆,023,63606662,解放碑,民生路299号渝海大厦10层（渝海大厦东北）,景点,旅行社,106.569036,29.556376
半岛旅行社有限公司,重庆,重庆,重庆,023,,两路口,中山三路129号新山城商务大厦9楼,景点,旅行社,106.549434,29.554394
中国青年旅行社,重庆,重庆,重庆,023,63911111,解放碑,民族路99号帝都广场LG106号,景点,旅行社,106.579478,29.559541
美丰银行旧址,重庆,重庆,重庆,023,,朝天门,新华路74号（小什字地铁站4A口步行150米）,景点,历史建筑,106.583977,29.561073
通远门,重庆,重庆,重庆,023,63522888,七星岗,和平路和金汤街交汇处（七星岗地铁站1号口步行390米）,景点,历史建筑,106.567322,29.555443
重庆市巴渝名匾文化艺术博物馆,重庆,重庆,重庆,023,,渝中区,李子坝正街111号附1号,景点,博物馆,106.529956,29.550842
假日国际旅行社,重庆,重庆,重庆,023,63782568,临江门,五四路39号都市广场a座康辉旅游集团,景点,旅行社,106.574989,29.559387
晋冀鲁豫军区子弟学校学生宿舍旧址,重庆,重庆,重庆,023,,两路口,中山四路11号重庆市人民小学附近,景点,革命旧址,106.544739,29.561789
海盗街,重庆,重庆,重庆,023,,洪崖洞,纸盐河街37号重庆洪崖洞10层,景点,步行街,106.578194,29.561996
中共中央南方局,重庆,重庆,重庆,023,,化龙桥/重庆天地,红岩村52号,景点,革命旧址,106.499123,29.554205
蓝桥旅行社市场部,重庆,重庆,重庆,023,,七星岗,枇杷山正街136号华安大厦11层1113号,景点,旅行社,106.553075,29.553885
金辉旅业有限公司,重庆,重庆,重庆,023,,解放碑,民生路283号重庆宾馆商务大厦8C,景点,旅行社,106.570076,29.557016
春秋国际旅行社,重庆,重庆,重庆,023,63738888,解放碑,民生路283号重庆宾馆商务大厦22FBC,景点,旅行社,106.570058,29.557408
嘉陵新路公园,重庆,重庆,重庆,023,,上清寺,李子坝正街66号（李子坝地铁站1号口步行260米）,景点,城市公园,106.535324,29.551186
纵横旅业有限公司,重庆,重庆,重庆,023,,临江门,大同路45号大同方·城市公寓901号,景点,旅行社,106.573631,29.557179
重庆长江国际旅游公司出境中心,重庆,重庆,重庆,023,,解放碑,邹容路50号半岛国际商务大厦26层B,景点,旅行社,106.579776,29.556163
扬子江国际旅行社,重庆,重庆,重庆,023,,朝天门,打铜街85号大元广场11楼,景点,旅行社,106.584885,29.559691
朝天门,重庆,重庆,重庆,023,63712870,朝天门,长江滨江路两江交汇处重庆朝天门广场,景点,现代建筑,106.588249,29.56687
太白国际旅行社,重庆,重庆,万州区,023,189****1198,万达广场/移民广场,白岩路232号（太白宾馆内）,景点,旅行社,108.372396,30.813288
万州大河梨园风景区,重庆,重庆,万州区,023,,万州区其他,翠屏小学西侧约50米,景点,自然风光,108.449181,30.80974
龙冠自然风景区,重庆,重庆,万州区,023,58538379,万州区其他,盘龙路西南侧,景点,自然风光,108.430458,30.783951
中国青年旅行社,重庆,重庆,万州区,023,58985888,万达广场/移民广场,电报路168号,景点,旅行社,108.38034,30.813415
九五惨案纪念馆,重庆,重庆,万州区,023,58203104,万州区其他,兰渠沟10号,景点,纪念馆,108.391365,30.91188
宏远游乐城,重庆,重庆,万州区,023,,沙龙路,沙龙路二段298号宏远市场后门,景点,游乐场,108.371819,30.794882
天子湖公园,重庆,重庆,万州区,023,,万州区其他,周家坝街道滨湖路14号附近,景点,公园/广场,108.365367,30.855941
浙旅（重庆）万州大瀑布群有限公司,重庆,重庆,万州区,023,58234555;58700111,万达广场/移民广场,沙龙路二段1096号,景点,旅行社,108.387881,30.791891
北山观公园,重庆,重庆,万州区,023,,北山,附护路与北山一支路交叉口西北200米,景点,城市公园,108.386688,30.827715
观音岩公园,重庆,重庆,万州区,023,,观音岩/外贸,科园路335号,景点,城市公园,108.38623,30.773106
三峡移民纪念馆,重庆,重庆,万州区,023,61018880,万州区其他,南滨大道市民广场附近,景点,纪念馆,108.401825,30.808779
万州真原堂,重庆,重庆,万州区,023,,天城区,申明坝滨湖路1599号,景点,宗教,108.366119,30.849876
万州革命烈士陵园,重庆,重庆,万州区,023,58204331,高笋塘/白岩路,沙龙路50号,景点,烈士陵园,108.364823,30.812867
歇凤山,重庆,重庆,万州区,023,,万州区其他,塘坊大道与059县道交叉口东北100米,景点,更多景点/周边游,108.354959,30.900849
丁山湖风景区,重庆,重庆,綦江区,023,138****4348,綦江区其他,生态路与芦石路交叉口南50米,景点,自然风光,106.592178,28.698792
綦江博物馆,重庆,重庆,綦江区,023,48690516,綦江区其他,近郊綦江区857县道,景点,博物馆,106.653358,29.01726
矿工广场,重庆,重庆,綦江区,023,,綦江区其他,万东南路附近,景点,广场,106.937535,28.943156
龙华寺,重庆,重庆,綦江区,023,,綦江区其他,正街20号东溪古镇内（西侧）,景点,宗教,106.666626,28.761377
海航乐游,重庆,重庆,綦江区,023,,綦江区政府,万东北路27号附1号1-3,景点,旅行社,106.9284,28.957202
中国国际旅行社营业部,重庆,重庆,綦江区,023,,綦江区其他,九龙大道39号3楼,景点,旅行社,106.652196,29.034656
旅业（集团）有限公司,重庆,重庆,綦江区,023,133****9870,綦江区政府,勤俭路25号,景点,旅行社,106.930951,28.959591
净业寺,重庆,重庆,綦江区,023,,黑山谷景区,X866号黑山谷风景区,景点,宗教,107.00016,28.918514
凝翠园,重庆,重庆,綦江区,023,,綦江区其他,江边路东源小学东侧约260米,景点,公园/广场,106.701972,28.935466
横山风景区,重庆,重庆,綦江区,023,48406451,綦江区其他,横山镇通惠大道与283县道交叉口西北100米,景点,自然风光,106.69003,29.140568
版画广场,重庆,重庆,綦江区,023,,綦江区其他,沙溪路2号,景点,广场,106.643127,29.0473
中国旅行社,重庆,重庆,綦江区,023,48282828,綦江区政府,勤俭路52号,景点,旅行社,106.928065,28.958065
营盘山公园,重庆,重庆,綦江区,023,48663140,綦江区其他,健康路7号,景点,城市公园,106.646034,29.037443
白岩寺,重庆,重庆,綦江区,023,,綦江区其他,210国道,景点,宗教,106.718779,28.842214
红景天商业步行街,重庆,重庆,大足区,023,,大足区,双北路5号,景点,步行街,105.767221,29.484651
人民公园,重庆,重庆,大足区,023,,大足区,棠香街北环二路东段168号,景点,城市公园,105.733082,29.705705
雅美佳湿地公园,重庆,重庆,大足区,023,43628918,大足区,310省道,景点,公园/广场,105.777283,29.577171
玉龙山,重庆,重庆,大足区,023,,大足区,昌洲大道666号,景点,自然风光,105.865067,29.540342
五观堂,重庆,重庆,大足区,023,,大足区,星湖路与西湖大道交叉口西180米,景点,宗教,105.776726,29.513597
红修寺,重庆,重庆,大足区,023,,大足区,310省道,景点,宗教,105.908397,29.667347
多宝寺,重庆,重庆,大足区,023,,大足区,铁山镇309省道,景点,宗教,105.55634,29.688979
大足滨河公园,重庆,重庆,大足区,023,,大足区,滨河路47号,景点,城市公园,105.716896,29.698048
古佛寺,重庆,重庆,大足区,023,,大足区,宝顶镇合内路东50米,景点,宗教,105.799475,29.769545
中国国际旅行社,重庆,重庆,大足区,023,150****9730,大足区,大足宏声文化广场东南宏声广场一环北路东段25号,景点,旅行社,105.722896,29.702826
玉滩水库移民陈列馆,重庆,重庆,大足区,023,,大足区,惠民幼儿园旁边,景点,陈列馆,105.676567,29.592817
重庆国际会议展览中心,重庆,重庆,重庆,023,62609080,南坪,江南大道2号,景点,展览馆,106.561844,29.533863
玉马公园,重庆,重庆,重庆,023,,茶园新区,茶园新区,景点,城市公园,106.625648,29.494127
福泽生态大观园,重庆,重庆,重庆,023,62383499,南岸区,斑竹林立交与开迎路交叉路口往南约170米,景点,动植物园,106.728561,29.540961
重庆长江汇当代美术馆,重庆,重庆,重庆,023,63000111-818,长嘉汇商圈,下石溪路与南滨路交叉口东北150米,景点,美术馆,106.592751,29.573149
中国国际旅行社,重庆,重庆,重庆,023,62776977,南坪,正联大厦西门旁,景点,旅行社,106.562916,29.521196
龙井公园,重庆,重庆,重庆,023,,黄桷垭/南山,文峰正街88号对面,景点,公园/广场,106.599236,29.502815
马鞍山社区公园,重庆,重庆,重庆,023,,上新街,马鞍山56号,景点,城市公园,106.592975,29.551033
南山竹园,重庆,重庆,重庆,023,,黄桷垭/南山,植物园路78号（双龙村村委会对面）,景点,植物园,106.620962,29.554342
同景公园,重庆,重庆,重庆,023,,茶园新区,茶园同景路5号,景点,城市公园,106.655251,29.496271
N18 Loft小院,重庆,重庆,重庆,023,136****6272,南坪,内环以内南坪东路18号（现代女子医院旁50米）,景点,创意园区,106.5746,29.529991
报恩塔,重庆,重庆,重庆,023,,南滨路,觉林寺95号（仁济地铁站1号口步行430米）,景点,宗教,106.598717,29.560987
金山古城,重庆,重庆,重庆,023,,黄桷垭/南山,龙黄公路,景点,古代遗迹,106.602226,29.551071
北瀚农业观光园,重庆,重庆,重庆,023,62381888,南岸区,渝巴路与黄明路交叉口东北150米,景点,更多景点/周边游,106.704718,29.511898
南坪步行街,重庆,重庆,重庆,023,185****0166,南坪,惠工路CITY城市广场B1,景点,休闲街区,106.564224,29.525742
兰花路社区公园,重庆,重庆,重庆,023,,南岸区,丹龙南路与兰花路路口,景点,公园/广场,106.554928,29.50376
观佛禅寺,重庆,重庆,重庆,023,68311468,北碚区,云武路,景点,宗教,106.561493,29.798145
重庆市蚕业科学技术研究院,重庆,重庆,重庆,023,68272084;138****3332,北碚区,上坝路1号,景点,科技观光,106.434647,29.843841
龙车寺,重庆,重庆,重庆,023,,北碚区,龙凤桥街道北金路,景点,景点/周边游,106.4415,29.753407
花乡文化广场,重庆,重庆,重庆,023,,北碚区,花圃街与静亭路交叉路口往北约90米,景点,公园/广场,106.570937,29.895204
嘉华生态园,重庆,重庆,重庆,023,,北碚区,碚金路与华静路交叉口西北360米,景点,更多景点/周边游,106.560094,29.885844
绍龙观,重庆,重庆,重庆,023,68222063,缙云山,缙云路重庆市植物园珍稀植物展区东北50米,景点,宗教,106.409035,29.849644
卢作孚纪念馆,重庆,重庆,重庆,023,68325828,老城区/天奇广场,朝阳街道文星湾一巷1-33号,景点,纪念馆,106.438957,29.833611
中国国际旅行社,重庆,重庆,重庆,023,68869993,老城区/天奇广场,碚峡西路9-50号碚峡西路小区碚峡西路14号,景点,旅行社,106.438395,29.825439
石岩村社区公园,重庆,重庆,重庆,023,,老城区/天奇广场,石岩村46号（北碚地铁站4A口步行370米）,景点,城市公园,106.435532,29.827969
重庆市北碚区商业步行街,重庆,重庆,重庆,023,,老城区/天奇广场,中山路,景点,步行街,106.438934,29.826843
茅庵森林公园,重庆,重庆,重庆,023,,北碚区,蓝天池会所附近,景点,森林公园,106.661537,29.905609
候光炯纪念馆,重庆,重庆,重庆,023,,天生丽街,天生路2号西南大学内,景点,纪念馆,106.419739,29.814863
中旅总社,重庆,重庆,重庆,023,60304366,老城区/天奇广场,梨园村16号1（北碚地铁站4B口步行460米）,景点,旅行社,106.433059,29.824169
北碚滨江公园,重庆,重庆,重庆,023,,老城区/天奇广场,碚峡路36号,景点,城市公园,106.44384,29.830252
雨台山公园,重庆,重庆,重庆,023,,北碚城南,碚南大道201号斜对面,景点,城市公园,106.406952,29.806295
游客中心,重庆,重庆,重庆,023,158****9899,北温泉,北温泉公园柏联精品酒店附近,景点,公园/广场,106.416404,29.856597
西永综合保税区规划展示厅,重庆,重庆,重庆,023,,微电园,永顺路与西园二路交叉路口往西北约50米,景点,展览馆,106.375343,29.597992
红岩革命历史博物馆,重庆,重庆,重庆,023,65312300;63303457,歌乐山,烈士墓政法三村63号,景点,博物馆,106.442299,29.57192
中心湾文体公园,重庆,重庆,重庆,023,,双碑,前进湾1号对面,景点,城市公园,106.441795,29.596666
三圣宫张治中旧居,重庆,重庆,重庆,023,65660678,微电园,三圣宫立交与一纵线交叉口东北方向110米,景点,名人故居,106.372804,29.607827
沙坪坝基督教堂,重庆,重庆,重庆,023,,歌乐山,歌乐山街106号附1号,景点,宗教,106.41925,29.569571
郭沫若旧居,重庆,重庆,重庆,023,65660008;65661906,微电园,西科三路香蕉园村全家院子,景点,名人故居,106.385132,29.597013
美丽熙街步行街,重庆,重庆,重庆,023,65620777,大学城,陈家桥镇重庆大学城,景点,步行街,106.301959,29.602179
念佛堂,重庆,重庆,重庆,023,,歌乐山,森林路鼎秀风林东南侧约30米,景点,宗教,106.421516,29.573433
重庆歌乐山烈士陵园烈士诗文碑林,重庆,重庆,重庆,023,,歌乐山,壮志路与童歌路交叉口西60米,景点,烈士陵园,106.438354,29.573133
西城的湖湿地公园,重庆,重庆,重庆,023,,大学城,汇贤路与学善路交叉口东南角,景点,城市公园,106.31675,29.59152
海航乐游旅行社,重庆,重庆,重庆,023,86797162,三峡广场,小龙坎街道三峡广场时代星空17-10,景点,旅行社,106.46325,29.55499
圣恩堂,重庆,重庆,重庆,023,,天星桥,天星桥正街42-15号附近,景点,宗教,106.4534,29.545418
光大国旅,重庆,重庆,重庆,023,65344539,三峡广场,小龙坎新街84号大酒店一楼,景点,旅行社,106.463304,29.559404
歌乐山抗战文化风情街,重庆,重庆,重庆,023,,歌乐山,保育路与森香路交叉口东北120米,景点,步行街,106.420853,29.573034
中美合作所集中营旧址,重庆,重庆,重庆,023,,歌乐山,壮志路西150米,景点,革命旧址,106.443077,29.571386
海外旅行社,重庆,重庆,重庆,023,86622448,杨家坪,杨家坪街道前进支路1号跃华新都8-5号,景点,旅行社,106.51307,29.505408
中梁云岭森林公园,重庆,重庆,重庆,023,,中梁云岭森林公园,华岩镇玉清寺玉仙路,景点,森林公园,106.422409,29.475338
九龙坡天主堂,重庆,重庆,重庆,023,,九龙坡区,兴沱路,景点,宗教,106.37008,29.320151
中国青旅,重庆,重庆,重庆,023,68429905,杨家坪,直港大道26号-12室,景点,旅行社,106.525499,29.508269
农业展览中心,重庆,重庆,重庆,023,,九龙坡区,锦云路与天驿路交叉路口往东北约140米,景点,展览馆,106.36378,29.455465
中梁山耶稣堂,重庆,重庆,重庆,023,,九龙坡区,田西路东50米,景点,宗教,106.429177,29.455047
兰花社区广场,重庆,重庆,重庆,023,,二郎,兰美路与建兰路交叉口东40米,景点,公园/广场,106.456879,29.514323
人和公园,重庆,重庆,重庆,023,,华岩新城,华庆路与华龙大道家交叉口劲旅·丽景花园附近,景点,城市公园,106.445213,29.461182
晨曦广场,重庆,重庆,重庆,023,,九龙坡区,铝城南路1号,景点,公园/广场,106.334321,29.305481
旅游百事通,重庆,重庆,重庆,023,68786833,杨家坪,西郊路17号附1号,景点,旅行社,106.513252,29.505612
时尚丽人街,重庆,重庆,重庆,023,,杨家坪,杨家坪街道杨家坪正街13号银都大厦1层,景点,步行街,106.516204,29.510221
爱情公园,重庆,重庆,重庆,023,,巴国城,八桥镇红狮大道,景点,城市公园,106.472771,29.492247
永丰社区公园,重庆,重庆,重庆,023,,大渡口区,星港路茄子溪小学北侧约150米,景点,城市公园,106.497117,29.428947
双山晋愉公园,重庆,重庆,重庆,023,,大渡口区,八桥镇晋愉绿岛附近,景点,城市公园,106.471298,29.481285
义渡公园,重庆,重庆,重庆,023,,大渡口区,金桥路3号龙文钢材市场内,景点,城市公园,106.491936,29.455082
刘家坝社区公园,重庆,重庆,重庆,023,,大渡口区,钓鱼嘴大道与福田路交叉口西180米,景点,城市公园,106.490556,29.427451
革命烈士纪念堂,重庆,重庆,重庆,023,152****6386,五里店/江北嘴,建新东路310号附近,景点,纪念馆,106.559203,29.580523
思源公园,重庆,重庆,重庆,023,,大渡口区,九宫庙街道钢花路874号,景点,城市公园,106.493797,29.462042
莲花寺,重庆,重庆,重庆,023,,铁山坪,望江路,景点,宗教,106.662798,29.589365
旅游百事通旅行社,重庆,重庆,重庆,023,88217315,五里店/江北嘴,建新东路241号附30号（鲤鱼池地铁站3A口步行500米）,景点,旅行社,106.555431,29.577341
渝之旅国际旅行社,重庆,重庆,重庆,023,,巴国城,云湖路1号附37号,景点,旅行社,106.479244,29.506451
观音桥步行街,重庆,重庆,重庆,023,133****3338,观音桥,建新南路观音桥轻轨二号出口旁,景点,步行街,106.532794,29.573755
新亚国旅,重庆,重庆,重庆,023,89068888,观音桥,建北四支路2号北辰名都,景点,旅行社,106.530221,29.577109
黄花园大桥,重庆,重庆,重庆,023,,五里店/江北嘴,北滨路,景点,现代建筑,106.566467,29.56617
天星小镇,重庆,重庆,南川区,023,180****0867,金佛山景区,南城街道办事处三汇村四社,景点,现代小镇,107.10832,29.05193
宝象寺,重庆,重庆,南川区,023,,金佛山/神龙峡,云雾村,景点,宗教,107.02961,28.999254
金佛山珍奇植物园,重庆,重庆,南川区,023,,南川区其他,G243与黎香湖大道交叉口正西方向254米,景点,植物园,106.980195,29.267475
天星小镇游客服务中心,重庆,重庆,南川区,023,67062110,金佛山景区,天星小镇枫香岭西北侧50米,景点,公园/广场,107.108381,29.052551
南川天主堂,重庆,重庆,南川区,023,,盛丰源,新生路盛丰源东北侧约30米,景点,宗教,107.100784,29.155922
重庆药用植物园,重庆,重庆,南川区,023,71480004,金佛山景区,佛山东路附近,景点,植物园,107.206444,29.128986
石牛河广场,重庆,重庆,南川区,023,,南川区其他,鸣大路鸣玉镇人民政府东北侧约90米,景点,公园/广场,107.115093,29.30527
永隆山森林公园,重庆,重庆,南川区,023,71992111,南川区其他,冒米垭,景点,森林公园,107.090088,29.185418
康源泰度假村,重庆,重庆,南川区,023,71611777;71496111,南川区其他,金星居委五社,景点,景点/周边游,107.021985,29.158155
永川桃花源,重庆,重庆,永川区,023,49688878;49688399,永川区其他,卫星湖街道南大街黄瓜山村白岩漕村民小组,景点,植物园,105.833953,29.220883
迦佛庙,重庆,重庆,永川区,023,,永川区其他,嘉复村嘉阜小学附近,景点,宗教,106.042449,29.493688
永川大佛寺,重庆,重庆,永川区,023,,永川区其他,108省道永川区黄瓜山乡村旅游区,景点,宗教,105.900452,29.325401
观音山公园,重庆,重庆,永川区,023,,新城区,中山路街道兴龙大道与207省道交叉口,景点,公园/广场,105.94283,29.337575
梨博园,重庆,重庆,永川区,023,,永川区其他,205省道,景点,植物园,105.853669,29.247948
风采国际旅行社,重庆,重庆,永川区,023,49862299,老城区,迎宾大道重庆市永川区中医院东北侧约30米,景点,旅行社,105.901465,29.347595
永川桃花山公园,重庆,重庆,永川区,023,,老城区,桂山路236号,景点,城市公园,105.884085,29.361561
朱沱烈士陵园,重庆,重庆,永川区,023,,永川区其他,农川街与长江路交叉口南140米路西,景点,烈士陵园,105.849095,29.011681
观音桥寺庙,重庆,重庆,永川区,023,,永川区其他,433县道西50米,景点,宗教,105.842831,29.312203
黄瓜山生态旅游合作社,重庆,重庆,永川区,023,,永川区其他,S205群鹰幼儿园东北侧约90米,景点,旅行社,105.844344,29.241414
永川博物馆,重庆,重庆,永川区,023,,新城区,中山路街道文昌路801号,景点,博物馆,105.934173,29.37978
渝西旅行社有限公司,重庆,重庆,永川区,023,49850741,老城区,外环西路53号,景点,旅行社,105.88023,29.356478
港桥工业园区展览馆,重庆,重庆,永川区,023,,永川区其他,208省道东50米,景点,陈列馆,105.87573,29.03783
独绣艺术馆,重庆,重庆,永川区,023,49857368,老城区,渝西大道中段1056号附1号,景点,美术馆,105.893471,29.349133
神女湖,重庆,重庆,永川区,023,,新城区,中山路街道兴龙大道2号,景点,自然风光,105.929131,29.379389
东林寺,重庆,重庆,永川区,023,,永川区其他,205省道,景点,景点/周边游,105.957405,29.175115
望贤公园,重庆,重庆,永川区,023,,新城区,中山路街道兴龙大道2号,景点,文化公园,105.938589,29.375122
韦家沟煤矿休闲广场,重庆,重庆,永川区,023,,永川区其他,206省道南50米,景点,公园/广场,105.666659,29.305862
兴龙湖,重庆,重庆,永川区,023,,新城区,兴龙湖东路,景点,自然风光,105.943039,29.360237
来苏区烈士陵园,重庆,重庆,永川区,023,,永川区其他,人合街37东南方向110米,景点,烈士陵园,105.783294,29.261354
凤凰湖公园,重庆,重庆,永川区,023,,永川区其他,新城南头,景点,公园/广场,105.941131,29.313767
亭子村微型企业展示室,重庆,重庆,合川区,023,,合川区其他,616县道北50米,景点,展览馆,106.089938,30.096199
松溉古镇,重庆,重庆,永川区,023,49546000,永川区其他,松溉镇431县道与横子街交口东南角,景点,古村古镇,105.895664,29.053784
将军支路社区公园,重庆,重庆,合川区,023,,城北,瑞山路128号3号,景点,城市公园,106.259842,29.993971
净水寺,重庆,重庆,合川区,023,,城南,南津街街道东津路附近,景点,宗教,106.295418,29.964115
胜利七社会议室,重庆,重庆,永川区,023,,老城区,渝西大道西段-488号,景点,景点/周边游,105.876949,29.356725
旅游百事通,重庆,重庆,合川区,023,85187789,南津街,南津街街道南屏路124号,景点,旅行社,106.268621,29.977659
文峰禅寺,重庆,重庆,合川区,023,,文峰街,文峰古街17号,景点,宗教,106.272675,29.983067
白衣寺,重庆,重庆,合川区,023,,城北,太平门东海滨江城观天下,景点,宗教,106.274917,30.004678
重庆三江国际旅行社,重庆,重庆,合川区,023,42846888,城北,苏家街139号,景点,旅行社,106.270081,29.992471
钱塘镇规划展览室,重庆,重庆,合川区,023,,合川区其他,发兴街231号,景点,陈列馆,106.319776,30.182196
江城旅行社,重庆,重庆,合川区,023,139****7596,南津街,南屏路84号,景点,旅行社,106.267014,29.97845
石全寺,重庆,重庆,合川区,023,,合川区其他,高新农业产业大道,景点,宗教,106.305499,30.038039
花滩滨江公园,重庆,重庆,合川区,023,,城北,嘉滨路409正东方向100米,景点,城市公园,106.28299,30.009876
澳华国际旅行社有限公司,重庆,重庆,合川区,023,185****5593,南津街,南城商业步行街与中南路交叉路口东南侧,景点,旅行社,106.275976,29.974346
鱼滩土地观音神灵庙,重庆,重庆,合川区,023,,合川区其他,灯响公路西200米,景点,宗教,106.129798,30.240463
于成龙广场,重庆,重庆,合川区,023,,区府,南津街499号,景点,广场,106.277832,29.973959
钓鱼城国际旅行社,重庆,重庆,合川区,023,42823228,城北,柏树街56号,景点,旅行社,106.266847,29.991667
铁道兵重庆烈士陵园,重庆,重庆,合川区,023,,合川区其他,204省道,景点,烈士陵园,106.645474,30.109525
天生寨,重庆,重庆,合川区,023,,合川区其他,文化街88号,景点,特色乡村,106.125439,30.181639
合川天主堂,重庆,重庆,合川区,023,,城北,杨柳街97号,景点,宗教,106.271446,29.999041
文峰塔公园,重庆,重庆,合川区,023,42661688,文峰古街,中南路678号附近,景点,公园/广场,106.27813,29.979994
濮岩寺,重庆,重庆,合川区,023,,城北,濮岩路（重庆工商大学派斯学院）,景点,宗教,106.263,30.007231
陶行知广场,重庆,重庆,合川区,023,,城南,将军路与上什字西路交叉口东北60米,景点,广场,106.257477,29.982847
琅山大道公园,重庆,重庆,江津区,023,,鼎山,长风路与琅山大道交叉口东南20米,景点,城市公园,106.27504,29.281181
江津区规划展览馆,重庆,重庆,江津区,023,,鼎山,滨江大道东段314号,景点,陈列馆,106.281219,29.277504
油溪烈士陵园,重庆,重庆,江津区,023,,江津区,迎宾路,景点,烈士陵园,106.146449,29.204208
临峰山郊野公园,重庆,重庆,江津区,023,150****5452,江津区,天古路东方红技校南侧,景点,城市公园,106.193329,29.26445
石蟆镇福慧寺,重庆,重庆,江津区,023,,江津区,黄沙道,景点,宗教,105.867269,29.015174
圣灯寺,重庆,重庆,江津区,023,,江津区,李市镇大李公路西50米,景点,宗教,106.25859,29.05673
