名称,省份,真实城市,市县区,区号,电话,区域,地址,大分类,小分类,经度,纬度
航天城中湖公园,陕西,西安,西安,029,89256996,航天城,神州四路与东长安街交叉口向西250米路南,景点,城市公园,108.971596,34.152275
半坡国际艺术区,陕西,西安,西安,029,88898821,纺织城,纺织城街道纺织城纺西街238号,景点,创意园区,109.058556,34.270737
大唐西市丝绸之路风情街,陕西,西安,西安,029,89542326-8036,西北大/西工大,劳动南路118号西市城F2层,景点,步行街,108.905205,34.24511
葛牌古镇,陕西,西安,蓝田县,029,,蓝田县其他,C938与蓝葛路交叉口东南方向130米,景点,古村古镇,109.504162,33.921442
欧洲风情街,陕西,西安,西安,029,,钟楼/鼓楼,东大街骡马市1号民生百货(骡马市店)F1层,景点,休闲街区,108.950821,34.259247
西大街夜市,陕西,西安,西安,029,,西大街,百盛夜市二蛋烤肉,景点,夜市,108.939682,34.259762
贾平凹文化艺术馆,陕西,西安,临潼区,029,130****2817,芷阳湖,芷阳三路9号,景点,美术馆,109.176119,34.361045
要出发旅行网,陕西,西安,西安,029,4001181166,北关,北关街道北关正街21号,景点,旅行社,108.94748,34.28124
雁南三路街心花园,陕西,西安,西安,029,,曲江新区,庙坡头路与雁南二路交叉口东南约60米,景点,城市公园,108.970355,34.204695
中国书法艺术博物馆,陕西,西安,西安,029,153****6223,大明宫,自强东路585号大明宫国家遗址公园内（西南角）,景点,博物馆,108.958172,34.281332
西安城南旅游集散中心,陕西,西安,西安,029,89640860,三森,朱雀大街城南客运站售票厅往南500米一层商铺（旅游集散中心）,景点,旅行社,108.938601,34.184131
西寺沟旅游风景区,陕西,西安,鄠邑区,029,158****8365,鄠邑区其他,西寺村西寺沟,景点,自然风光,108.668373,33.937664
西安浩瀚旅游文化传播有限公司,陕西,西安,西安,029,4000881668,科技路沿线,科技五路旺座现代城D座,景点,旅行社,108.891995,34.216139
名车展览馆,陕西,西安,西安,029,,三桥,天台路中国西部国际车城,景点,展览馆,108.816813,34.293023
康辉旅游,陕西,西安,西安,029,85388886,长安路,长安南路300号（西北政法大学南侧）,景点,旅行社,108.946306,34.207246
顺城巷,陕西,西安,西安,029,,小雁塔/南稍门,文北一社区北侧约190米,景点,步行街,108.951797,34.252209
中天国际旅行社,陕西,西安,西安,029,89390200,民乐园,尚德路洞天商务506,景点,旅行社,108.960302,34.26888
鹦鹉寺公园,陕西,西安,临潼区,029,,芷阳湖,芷阳三路,景点,文化公园,109.176987,34.356373
中旅假日,陕西,西安,西安,029,132****1835;153****1383,解放路/火车站,西八路88号,景点,旅行社,108.959747,34.274711
国旅,陕西,西安,西安,029,86699768,唐延路北段,明光路与龙首北路西段交口旁,景点,旅行社,108.88997,34.241238
开元西旺微农场,陕西,西安,西安,029,62829199;62829168,西稍门,西关正街57号开元商城5层,景点,动物园,108.910339,34.259159
佳家温泉健身汇,陕西,西安,西安,029,86526888;86696099,未央路沿线,北二环西段31号,景点,温泉,108.93265,34.31036
中国旅行社总社曲江新区门市部,陕西,西安,西安,029,86698381,曲江新区,曲江街道曲江池东路金地广场B1楼FB118室,景点,旅行社,108.988292,34.203282
陕西红星旅行社,陕西,西安,西安,029,89397555,解放路/火车站,西七路85号（供销招待所一楼）,景点,旅行社,108.958351,34.274112
西安临潼国家旅游休闲度假区,陕西,西安,临潼区,029,81373694,华清池,凤凰大道3号（高速路口）,景点,更多景点/周边游,109.180466,34.367435
乐趣国际旅行社,陕西,西安,西安,029,86698123,东大街,菊花园与东厅门交叉路口往北约100米（正信智能大厦）,景点,旅行社,108.957328,34.257588
花海洋,陕西,西安,西安,029,,雁翔路,等驾坡215号,景点,动植物园,109.01297,34.24144
西安康辉国际旅行社文景路门市部,陕西,西安,西安,029,86213922,城市运动公园,文景路与凤城八路白桦林居东门2-c-108室,景点,旅行社,108.937056,34.343996
陕西中青旅,陕西,西安,西安,029,86696611,省体育场,南二环西段21号华融大厦a座,景点,旅行社,108.938323,34.230593
乐趣国际旅行社,陕西,西安,西安,029,86698123;133****4935,钟楼/鼓楼,化觉巷南排北院门113号,景点,旅行社,108.942901,34.260601
地方志馆,陕西,西安,西安,029,,西大街,西大街70号（钟楼地铁站2号口步行420米）,景点,陈列馆,108.941574,34.259064
康辉旅游 东仪路门市部,陕西,西安,西安,029,86690701;130****0060,电子城,东仪路南段世家星城一期B区9号楼3号门面房,景点,旅行社,108.928998,34.195016
新春之旅,陕西,西安,西安,029,151****6589,民乐园,尚德路127号欣源酒店2楼,景点,旅行社,108.960735,34.268855
五星旅游网,陕西,西安,西安,029,82535015;82535025,胡家庙,金花北路369号新兴商务大厦808室,景点,旅行社,108.997786,34.283122
西部清真饮食博物馆,陕西,西安,西安,029,,东门外,东关正街与东关南街交叉口西南40米,景点,博物馆,108.974792,34.259003
永宁国际美术馆,陕西,西安,西安,029,86477777,钟楼/鼓楼,南大街2号,景点,美术馆,108.945808,34.252455
金色国际旅行社,陕西,西安,西安,029,156****2998,和平门/建国门,环城南路东段46号,景点,旅行社,108.969802,34.250738
红马国旅,陕西,西安,西安,029,158****0007,北关,文景南路红东花园3期4号楼5单元502,景点,旅行社,108.938301,34.289181
DP票务公司,陕西,西安,西安,029,89395589,十里铺,十里铺李家堡社区,景点,旅行社,109.029251,34.300569
西安光大国际旅行社,陕西,西安,周至县,029,87122123;134****0118,周至县中心城区,二曲镇农商西街西23号,景点,旅行社,108.210148,34.158565
陕西国画院美术馆,陕西,西安,西安,029,,唐延路沿线,唐延路与沣惠南路十字唐延中心城永辉超市东门,景点,美术馆,108.88887,34.238647
中国旅行社总社,陕西,西安,西安,029,86692168;153****6600,未央路沿线,凤城五路兴盛园北门01号,景点,旅行社,108.962441,34.329685
宝鸡自游自在旅游发展有限公司,陕西,西安,西安,029,139****5555,小寨,科技路小区,景点,旅行社,108.946384,34.231931
洨河生态公园,陕西,西安,西安,029,,秦岭沿线,西太路与竹南路交叉口西50米,景点,公园/广场,108.788948,34.100723
天天旅游,陕西,西安,西安,029,,安定门,环城西路付15号,景点,旅行社,108.921451,34.273761
康辉旅游,陕西,西安,西安,029,,辛家庙,太华北路199号中国康辉西安国际旅行社有限责任公司太元路门市部3-1-104室,景点,旅行社,108.978167,34.301807
薄太后陵,陕西,西安,西安,029,,白鹿原,狄寨街道霸陵以南,景点,古代遗迹,109.1017,34.219135
孙家樱桃园,陕西,西安,西安,029,,白鹿原,白鹿北路与狄寨东路交叉口北约100米,景点,更多景点/周边游,109.148972,34.197491
丝绸之路国际旅行社,陕西,西安,西安,029,181****7128,莲湖公园,青年路街道顺城北路西段5号（小北门内西侧20米6号）,景点,旅行社,108.93258,34.275604
中大国际旅行社,陕西,西安,西安,029,88758360,紫薇田园都市,紫薇田园都市艺术大街东口,景点,旅行社,108.880062,34.176822
桃花潭公园,陕西,西安,西安,029,83597580,十里铺,浐河东路与金桥三路交叉口西侧,景点,城市公园,109.032936,34.304138
相西石当代艺术中心,陕西,西安,西安,029,136****1091,纺织城,纺织西街238半坡国际艺术区B1-29号,景点,美术馆,109.057549,34.270885
挑卡网,陕西,西安,西安,029,86262222,钟楼/鼓楼,案板街吉庆大厦B座1206室,景点,旅行社,108.950318,34.260778
凯撒旅游,陕西,西安,西安,029,81885956,科技路沿线,高新一路创新大厦一层GX-04号,景点,旅行社,108.903511,34.233528
康辉旅游,陕西,西安,西安,029,88627076,西稍门,西关正街445号肯德基向东路北,景点,旅行社,108.911712,34.259622
旅游百事通,陕西,西安,西安,029,87381900,西大街,法院夏家十字100米路北,景点,旅行社,108.926792,34.256262
陕西中国旅行社,陕西,西安,西安,029,86692300;181****5751,东门外,二环路沿线商业经济带太乙路170号,景点,旅行社,108.972101,34.246511
旅游百事通国际旅行社,陕西,西安,西安,029,86694006,长安区,友谊西路127号副22号,景点,旅行社,109.005022,34.106472
柴窑文化博物馆,陕西,西安,西安,029,85505501,曲江新区,雁南二路开元广场西侧唐城墙遗址内,景点,博物馆,108.963333,34.204344
天朗国际旅行社,陕西,西安,西安,029,87400256,东大街,菊花园征信智能大厦10楼B座,景点,旅行社,108.957382,34.257612
康辉旅游,陕西,西安,西安,029,,红庙坡,劳动北路天朗大兴郡翰苑东门,景点,旅行社,108.911035,34.287345
西安黄河国际旅行社,陕西,西安,西安,029,87541499,曲江新区,雁南5路圣卡纳17层,景点,旅行社,108.962336,34.190024
白鹿原大学城商业街散盘,陕西,西安,西安,029,,白鹿原,弘知路与敏行路交叉口东150米,景点,步行街,109.081685,34.233336
曲江国际公园城,陕西,西安,西安,029,89666168,雁翔路,延兴门西路海伦国际东北门西北侧约90米,景点,景点/周边游,109.003083,34.231633
太乙宫,陕西,西安,西安,029,166****3123,长安区,华夏路太乙小镇内,景点,人文古迹,109.001947,34.04331
天鹅湖,陕西,西安,蓝田县,029,82873333,蓝田县中心城区,蓝关街道滨河南路附近,景点,广场,109.321165,34.140382
舜江广场,陕西,西安,西安,029,87360135,东大街,东大街399号（大差市地铁站A西北口步行490米）,景点,公园/广场,108.958916,34.259877
丹尼尔世纪广场,陕西,西安,西安,029,82468955,胡家庙,长乐西路44号,景点,更多景点/周边游,108.992733,34.26866
自在广场,陕西,西安,西安,029,,西北大/西工大,友谊西路(西工大对面)白沙路1号,景点,公园/广场,108.917675,34.2405
韦曲金长安广场,陕西,西安,西安,029,,韦曲西街,南长安街118号,景点,更多景点/周边游,108.94599,34.152008
陕西中国旅行社,陕西,西安,西安,029,86699655,朱雀门,南关正街以西中贸广场第五栋1单元11层1106号房,景点,旅行社,108.945952,34.242232
碧海银滩水上乐园,陕西,西安,西安,029,4000901020,长安区,杜曲镇寺坡村西汤路168号（长安一中向东南6公里）,景点,水上乐园,109.014526,34.095992
水魔方旅游开发有限公司,陕西,西安,西安,029,,长安广场,广场西路1号,景点,旅行社,108.928291,34.158401
陕西新闻国际旅行社,陕西,西安,西安,029,182****7183,交大东校区/理工大,环城南路东段一号,景点,旅行社,108.969801,34.250781
中国旅行总社,陕西,西安,西安,029,,劳动南路,劳动南路118号西市城B1,景点,旅行社,108.908614,34.245434
西安国旅,陕西,西安,西安,029,137****7335,丈八,唐延路永辉城市生活广场B1层西侧步行街沣28号,景点,旅行社,108.888324,34.238184
陕西温泉一卡通取票点,陕西,西安,西安,029,155****0910,民乐园,西一路街道尚德路革命公园市体育场东门,景点,旅行社,108.96003,34.269665
陕西温泉一卡通取票点,陕西,西安,西安,029,85428895,北关,北关正街辅路与自强东路交叉口东南40米,景点,旅行社,108.947709,34.279839
周至水街烟火巷子,陕西,西安,周至县,029,85108888,周至县其他,周城公路与海棠大道交叉口东南角,景点,步行街,108.213707,34.140457
中国康辉西安国际旅行社有限公司,陕西,西安,西安,029,,丈八,唐延路3号盛大时代广场1层,景点,旅行社,108.890335,34.234581
中国旅行社总社,陕西,西安,西安,029,,丈八,唐延路3号盛大时代广场F2层,景点,旅行社,108.890778,34.235317
榴园,陕西,西安,西安,029,,小雁塔/南稍门,环城南路东段与环城南路西段交叉口西50米,景点,城市公园,108.949142,34.25066
崔振宽美术馆,陕西,西安,西安,029,88854699,城东客运站,柳雪路996号,景点,美术馆,109.089317,34.2883
利安旅行社,陕西,西安,西安,029,89393688,太白南路沿线,吉祥路298号长海大厦八楼,景点,旅行社,108.922258,34.222303
大皮院,陕西,西安,西安,029,,大皮院/西羊市,回民街,景点,步行街,108.942856,34.26445
金莎国际购物广场旅游,陕西,西安,西安,029,86694400;155****0251,小寨,小寨金莎国际一楼,景点,旅行社,108.947465,34.226156
昇程国际旅行社,陕西,西安,西安,029,86626443,和平门/建国门,和平路59号（东十一道巷口）,景点,旅行社,108.962971,34.255796
顺通旅行社有限公司,陕西,西安,西安,029,130****6051;133****5186,北大街,莲湖路55号凯旋二十一10913室,景点,旅行社,108.940893,34.269567
海航乐游,陕西,西安,西安,029,,翠华路,翠华路371号,景点,旅行社,108.956786,34.227203
簸箕掌生态旅游景区,陕西,西安,蓝田县,029,82912999,蓝田县其他,洩湖镇簸箕掌村,景点,自然风光,109.318604,34.219569
石砭水库,陕西,西安,西安,029,,秦岭沿线,秦岭环山路S107省道旁,景点,自然景观,108.800125,34.070412
西安青旅国际旅行社,陕西,西安,西安,029,86695777,小寨,朱雀大街南段朱雀大厦19楼,景点,旅行社,108.93978,34.20975
渭水园温泉度假村游戏乐园,陕西,西安,西安,029,86605758,未央区,草滩7路与草滩8路之间,景点,温泉,108.87025,34.37822
江林公园里,陕西,西安,西安,029,,电子城,子午大道与南三环交汇处,景点,公园/广场,108.905663,34.190913
百纳山水汤泉,陕西,西安,蓝田县,029,,汤峪镇,同心路与团结路交叉口西北方向30米,景点,温泉,109.219043,34.016853
王牌狮,陕西,西安,西安,029,,新城区,长缨西路462号多彩城F1层,景点,更多景点/周边游,108.976289,34.276809
梦回大秦,陕西,西安,临潼区,029,83913000,兵马俑,秦始皇陵东门东500米梦回大秦,景点,旅游项目/观光项目,109.266029,34.385242
古都中国书画院,陕西,西安,西安,029,,劳动南路,劳动南路1号大唐西市西安古都,景点,美术馆,108.908447,34.247509
西安临潼悦椿温泉,陕西,西安,临潼区,029,83878888,芷阳湖,斜口街道悦椿东路8号（芷阳广场地铁站D东北口步行140米）,景点,温泉,109.178549,34.361838
智慧旅游,陕西,西安,西安,029,89534077,东门外,咸宁西路咸宁国际广场,景点,旅行社,108.97648,34.25125
康辉旅游,陕西,西安,西安,029,139****0764,红庙坡,丰禾路蔚蓝花城2号,景点,旅行社,108.914981,34.281161
陕西港青旅,陕西,西安,西安,029,86699220,新城广场,西五路50-1号,景点,旅行社,108.955542,34.269722
海外旅游,陕西,西安,西安,029,89331198,长乐坡,鹿塬街16号,景点,旅行社,109.043557,34.252387
西安国际美术城·美术馆,陕西,西安,西安,029,,丈八,沣惠南路239号,景点,美术馆,108.887266,34.244565
旅游百事通,陕西,西安,西安,029,153****4804,郭杜,郭杜南街41号,景点,旅行社,108.864122,34.158072
喜嘉乐游艺广场,陕西,西安,西安,029,,长安广场,华东服饰广场,景点,广场,108.931114,34.161064
林利模特展厅,陕西,西安,西安,029,135****4766,长乐坊,永乐路西北商贸东侧商业街13号,景点,博物馆,108.984473,34.267683
开心假期旅行社,陕西,西安,临潼区,029,138****3321,人民路/文化路,东大街工人俱乐部家属院西单元西户,景点,旅行社,109.215123,34.369376
旅游百事通,陕西,西安,西安,029,84491975,莲湖区,枣园街道大庆路小赵汽修旁,景点,旅行社,108.878897,34.269267
旅游百事通,陕西,西安,西安,029,86691216,三森,西部大道陕西航天职工大学旁,景点,旅行社,108.942821,34.172861
健悦假期,陕西,西安,西安,029,186****9797,韩森寨,长乐中路20号龙苑大厦12304室,景点,旅行社,109.004804,34.26895
西安国旅,陕西,西安,西安,029,86693878,长安广场,韦曲西街218号西安秋林长安商厦F1层,景点,旅行社,108.931107,34.159775
康辉旅游,陕西,西安,西安,029,180****3320,劳动公园,桃园西路2号,景点,旅行社,108.899121,34.266943
康辉旅游,陕西,西安,西安,029,132****7707;130****2930,金花路沿线,胡家庙十字向南200米金花北路41号金花公寓1层,景点,旅行社,108.99613,34.274978
陕西中旅旅行社有限责任公司,陕西,西安,西安,029,,安定门,北院门街道西门里安定广场2号楼4单元428室,景点,旅行社,108.926523,34.258713
中国旅行社总社西北有限公司,陕西,西安,西安,029,,新城区,长乐中路爱诺鲜花商店旁,景点,旅行社,109.004506,34.269326
西安天马国际旅行社,陕西,西安,西安,029,86692021;132****5226,安定门,环城西路鑫盛大厦a座3楼,景点,旅行社,108.922188,34.264058
西安凯旋铁道国际旅行社,陕西,西安,阎良区,029,153****0984,润天大道,润天大道金松新天地西南侧约50米,景点,旅行社,109.240741,34.666971
利安旅游,陕西,西安,西安,029,,红庙坡,龙首北路西段华茂玉龙园,景点,旅行社,108.935908,34.292578
陕西天马旅行社,陕西,西安,阎良区,029,153****6588,阎良区,人民东路福源一期,景点,旅行社,109.248977,34.659267
小峪口景区,陕西,西安,西安,029,,长安区,236乡道近小峪口汽车站,景点,自然景观,109.073364,34.019772
东渭桥遗址,陕西,西安,高陵区,029,,高陵区其他,耿镇街道白家嘴村虎苏路,景点,古代遗迹,109.116834,34.434174
老县城自然保护区,陕西,西安,周至县,029,,周至县其他,厚畛子镇老县城村,景点,自然保护区,107.74939,33.800251
化羊庙,陕西,西安,鄠邑区,029,,鄠邑区其他,近郊东南13公里的化羊峪口,景点,宗教,108.670792,34.00888
咸阳市古渡公园筹建处,陕西,西安,阎良区,029,,润天大道,人民东路122号,景点,公园/广场,109.241978,34.658378
上善湖,陕西,西安,临潼区,029,83815019,临潼区,环城东路3号华清宫内,景点,自然景观,109.216443,34.356873
秦汉栎阳城遗址,陕西,西安,阎良区,029,,阎良区,新牛社区,景点,古代遗迹,109.283806,34.672139
滨河生态生园,陕西,西安,西安,029,,田洪正街,灞柳一路与纺园一路交叉口西180米,景点,更多景点/周边游,109.105576,34.281784
康家遗址,陕西,西安,西安,029,,浐灞生态区,华清东路与浐河西路交汇处西北角,景点,古代遗迹,109.028495,34.292661
老钢厂创意设计产业园,陕西,西安,西安,029,82292000,幸福路沿线,韩森寨街道幸福南路109号（华清学院内厂南街与厂东街十字西北角）,景点,创意园区,109.021375,34.247005
中国康辉西安国际旅行社有限责任公司,陕西,西安,高陵区,029,159****7555,高陵县城,龙凤园1号门对面,景点,旅行社,109.089099,34.534399
旅游百事通建章路门市,陕西,西安,西安,029,89307571,未央区,孙武路建章尚品,景点,旅行社,108.842482,34.305302
梦庐艺术馆,陕西,西安,西安,029,180****5426;180****5425,未央区,建章路（沣东新城管委会对面）,景点,美术馆,108.842171,34.311021
中国康辉西安国际旅行社公司,陕西,西安,临潼区,029,83822599,临潼区,桃源路6号,景点,旅行社,109.220132,34.381022
西安中旅国际旅行社有限责任公司,陕西,西安,蓝田县,029,82736644,北环路,北环路西段北侧蓝丰家园1号楼下（咏福楼对面）,景点,旅行社,109.311455,34.160035
中国旅行社总社,陕西,西安,西安,029,86693269,红旗厂,渭滨路381号,景点,旅行社,108.965775,34.350575
康辉旅游,陕西,西安,西安,029,139****2887,新城区,公园北路37街坊高层门面房,景点,旅行社,109.006131,34.268361
天虹国际旅行社,陕西,西安,阎良区,029,135****3874,润天大道,公园街21号,景点,旅行社,109.234394,34.660154
天行旅行社,陕西,西安,临潼区,029,,华清池,环城东路7号826十字旅游服务中心1f西门,景点,旅行社,109.217083,34.365965
天马国际旅行社,陕西,西安,西安,029,,李家村,建西街10号,景点,旅行社,108.959009,34.245936
康辉旅游,陕西,西安,西安,029,86695581,桃园路,丰镐东路156号,景点,旅行社,108.902241,34.259141
陕西港青旅旅行社,陕西,西安,高陵区,029,158****6822,高陵县城,南新街256号,景点,旅行社,109.088284,34.527554
康辉旅行社,陕西,西安,西安,029,89286760,电子城,丈八东路39号,景点,旅行社,108.917335,34.198595
康辉国际旅行社,陕西,西安,西安,029,88693905,莲湖区,精密小区东侧,景点,旅行社,108.877828,34.271038
陈平墓,陕西,西安,鄠邑区,029,,鄠邑区其他,电厂路,景点,古代遗迹,108.610786,34.038713
西安市职工旅行社,陕西,西安,西安,029,87281080,新城广场,新民街南口,景点,旅行社,108.949815,34.265265
金秋年华旅行社有限公司,陕西,西安,西安,029,83232068,交大东校区/理工大,兴庆路中段31号,景点,旅行社,108.988456,34.254416
陕西旅游百事通,陕西,西安,西安,029,86695535,丰庆公园,丰登路与丰镐东路十字转盘往北50米,景点,旅行社,108.894494,34.260694
天马国际旅行社,陕西,西安,西安,029,86691997,小寨,中国陕西省西安市雁塔区小寨东路52号（大雁塔地铁站B西南口步行380米）,景点,旅行社,108.960348,34.222598
公输堂,陕西,西安,鄠邑区,029,,鄠邑区其他,近郊渭丰乡祁村南堡中部,景点,人文古迹,108.586901,34.202312
老西安博物馆,陕西,西安,西安,029,,大雁塔,7天酒店(西安大雁塔陕博店)二六二厂北家属院,景点,博物馆,108.965958,34.221153
木兰园,陕西,西安,西安,029,,大雁塔,翠华南路17号西安植物园内,景点,植物园,108.960342,34.208447
凯旋国旅,陕西,西安,西安,029,86691019,莲湖公园,青年路147号含光戴斯酒店403,景点,旅行社,108.933658,34.271525
曲江池,陕西,西安,西安,029,85562540,曲江新区,曲江池西路与曲江池北路交叉口东南角,景点,文化公园,108.98724,34.200229
康辉旅行社,陕西,西安,西安,029,130****7253,韦曲西街,南长安街201号,景点,旅行社,108.945601,34.148121
葛牌纪念馆,陕西,西安,蓝田县,029,,蓝田县其他,葛牌镇,景点,纪念馆,109.506035,33.909648
紫阁峪,陕西,西安,鄠邑区,029,,鄠邑区其他,近郊紫阁自然景区向南2公里,景点,自然风光,108.736099,33.965073
活死人墓,陕西,西安,鄠邑区,029,133****3961,鄠邑区其他,祖庵鎮重陽成道宮,景点,古代遗迹,108.497993,34.120846
秦阿房宫,陕西,西安,西安,029,84368038,和平村,三桥街道红光路44号,景点,文化公园,108.816335,34.258999
西安百高国际旅行社,陕西,西安,西安,029,84385748,钟楼/鼓楼,二环路沿线商业经济带南大街,景点,旅行社,108.94695,34.25934
西安天马国际旅行社,陕西,西安,周至县,029,86692338,武商购物广场,农商西街44号,景点,旅行社,108.214552,34.158812
慈园温泉,陕西,西安,西安,029,,秦岭沿线,灵和路西安市高新区第七高级中学西侧约80米,景点,温泉,108.787422,34.066192
西安国旅,陕西,西安,西安,029,81034374;81034375,辛家庙,玄武东路华远海蓝城一期北门西侧50米处,景点,旅行社,109.004774,34.304696
翠华山滑雪场,陕西,西安,西安,029,85892176;137****8586,长安区,太乙宫镇翠华山景区内,景点,滑雪场,109.023567,33.968544
旅游百事通,陕西,西安,西安,029,158****7477,秦岭沿线,老街道39号,景点,旅行社,108.786856,34.064416
陕西温泉一卡通,陕西,西安,西安,029,68768609,曲江新区,曲江新区行政中心曲江首座2104室,景点,旅行社,108.961296,34.19028
美尚模型规划馆,陕西,西安,西安,029,4000858011,郭杜,西沣路长安国际企业总部48号楼,景点,展览馆,108.857867,34.156711
东大镇,陕西,西安,西安,029,,秦岭沿线,北强村48号,景点,古村古镇,108.771086,34.056976
子午峪口,陕西,西安,西安,029,,秦岭沿线,子午街道子午村,景点,古道,108.902016,34.05468
高冠峪河,陕西,西安,西安,029,,长安区,高冠峪风景区内,景点,自然景观,108.76916,33.95275
西安汉城湖景区,陕西,西安,西安,029,86483430,朱宏路,朱宏路与北二环立交交叉口西北角,景点,自然风光,108.918877,34.305504
凯旋·旅游,陕西,西安,西安,029,82318787;82318788,交大东校区/理工大,乐南路47号秦晋商务大厦1层47号,景点,旅行社,108.975984,34.244724
华运铁路国际旅行社,陕西,西安,西安,029,87442145,解放路/火车站,西五路81号-5楼,景点,旅行社,108.956617,34.270307
寒窑妖马洞,陕西,西安,西安,029,,曲江新区,寒窑路18号曲江寒窑遗址公园内,景点,人文古迹,108.993001,34.199121
旅游百事通,陕西,西安,蓝田县,029,82750567,北环路,青羊路农机家属院门面房,景点,旅行社,109.310068,34.162824
新联邦国际旅行社,陕西,西安,西安,029,89371795,大明宫,自强东路585号大明宫国家遗址公园内,景点,旅行社,108.968313,34.281353
西安新景象旅游开发有限公司,陕西,西安,西安,029,4000011899,未央路沿线,凤城九路十字西北角海博广场C座11层整层,景点,旅行社,108.946419,34.349331
康辉旅游,陕西,西安,西安,029,182****9174,太乙路,建设东路90号,景点,旅行社,108.969378,34.235478
西安海外旅游有限责任公司,陕西,西安,西安,029,85295158,长安广场,五龙世纪苑东北门北50米,景点,旅行社,108.930893,34.159303
回坊风情街,陕西,西安,西安,029,,大皮院/西羊市,钟鼓楼广场西侧（北院门入口处）,景点,步行街,108.943764,34.264194
宝中旅游,陕西,西安,高陵区,029,86924220,高陵县城,鹿景路328号,景点,旅行社,109.102006,34.527826
港青旅国际旅行社有限公司,陕西,西安,高陵区,029,86032838,马家湾,泾渭三路78号,景点,旅行社,108.999243,34.443943
西安华航国际旅行社有限责任公司,陕西,西安,西安,029,,小雁塔/南稍门,南关正街95号长鑫·领先国际19层,景点,旅行社,108.947215,34.244865
西安宝中国际旅行社有限公司太元路分公司,陕西,西安,西安,029,180****9238;88186766,辛家庙,太元路华远君城4号楼2单元2303室,景点,旅行社,108.981548,34.300828
康辉国际旅行社,陕西,西安,西安,029,89570889,太华路沿线,太华路街道太华南路141号,景点,旅行社,108.972522,34.287762
汤峪旅游度假区游客中心,陕西,西安,蓝田县,029,82931111,汤峪镇,温泉大道,景点,公园/广场,109.225122,34.015682
康辉旅游,陕西,西安,西安,029,130****8080,辛家庙,辛家庙街道玄武东路罗马嘉园(南一门)附近,景点,旅行社,108.999488,34.306908
幸运国际旅行社,陕西,西安,西安,029,,新城区,鑫福莱大酒店西南,景点,旅行社,109.005937,34.286886
利安旅行社有限公司,陕西,西安,西安,029,,李家村,安东街,景点,旅行社,108.969149,34.245819
陕西海外旅行社,陕西,西安,西安,029,181****3080,未央路沿线,张家堡街道凤城六路新界A座27层,景点,旅行社,108.947761,34.333021
陕西运通国际旅行社有限责任公司,陕西,西安,西安,029,85226000,朱雀大街南段,南二环西段64号凯德广场23层2305-08号,景点,旅行社,108.93627,34.22827
西安国旅,陕西,西安,西安,029,82691932;82478817,立丰国际,金花南路61号立丰公寓1802室,景点,旅行社,108.997401,34.248341
海航乐游,陕西,西安,西安,029,,文景路,凤城六路海荣阳光城(西门)3号楼1单元,景点,旅行社,108.938601,34.334151
招商国际旅行社,陕西,西安,西安,029,87610012,西大街,东举院巷88号,景点,旅行社,108.931479,34.26318
天美假日国际旅行社有限公司,陕西,西安,西安,029,88880008,何家村/黄雁村,西何路10号凯旋城5号楼2904室,景点,旅行社,108.926898,34.235288
中国旅行社,陕西,西安,西安,029,159****1163,十里铺,金裕青青家园西区一楼,景点,旅行社,109.022111,34.299891
中国康辉西安国际旅行社有限责任公司,陕西,西安,西安,029,,长安区,鱼斗路和斗门南街的交叉口附近,景点,旅行社,108.757181,34.209901
观汉雅集艺术馆,陕西,西安,西安,029,4006778086,纺织城,纺西街238号半坡国际艺术区C区C-B-02号,景点,美术馆,109.058235,34.271675
西安钟鼓楼广场,陕西,西安,西安,029,,钟楼/鼓楼,青年路街道西大街鼓楼西,景点,广场,108.944046,34.259792
西楼观台,陕西,西安,周至县,029,,周至县其他,西楼村路,景点,更多景点/周边游,108.283657,34.058347
西安百仕通国际旅行社有限公司,陕西,西安,西安,029,85520666;153****2021,大雁塔,大雁塔南广场东侧曲江旅游服务中心,景点,旅行社,108.965456,34.215763
康辉旅游,陕西,西安,西安,029,84259122,土门,庆康小区北门旁,景点,旅行社,108.885135,34.263965
南山温泉,陕西,西安,西安,029,85868512;62580600,秦岭沿线,北大村（近环山路）,景点,温泉,108.780559,34.049617
骏途旅行社,陕西,西安,西安,029,89313195;86222800,曲江新区,政通大道环境保护科学研究院7楼,景点,旅行社,108.961471,34.190161
曲江国际会展中心b区展馆,陕西,西安,西安,029,62885705,电视台/会展中心,汇新路华润置地·悦府北侧约80米,景点,展览馆,108.950596,34.194516
西安东大秦龙温泉酒店,陕西,西安,西安,029,85868001;85868004,秦岭沿线,东大街道地热开发区东大村88号三资学院隔壁,景点,温泉,108.778564,34.046722
中国旅行社,陕西,西安,西安,029,68617697,红庙坡,永新路18号天赐苑,景点,旅行社,108.930757,34.292423
西安铁道国际旅行社,陕西,西安,临潼区,029,83872210,临潼区,桃源路20号,景点,旅行社,109.218784,34.382104
西安中旅,陕西,西安,西安,029,62315100,李家村,标新街119号,景点,旅行社,108.971029,34.247999
望仙台,陕西,西安,西安,029,82200808,大明宫,自强东路585号大明宫国家遗址公园,景点,人文古迹,108.965313,34.291398
中国旅行社总社,陕西,西安,西安,029,89589193,电子城,丁白路美丽的院子2号楼入口处,景点,旅行社,108.923828,34.219535
西安中旅,陕西,西安,西安,029,84381567,安定门,铁塔寺路五一通惠锦苑,景点,旅行社,108.916989,34.263696
