名称,省份,真实城市,市县区,区号,电话,区域,地址,大分类,小分类,经度,纬度
来啊旅行,福建,厦门,厦门,0592,8334334;189****2345,大学康城/杏林湾,杏林湾路366号,景点,旅行社,118.058674,24.593464
来啊旅行,福建,厦门,厦门,0592,8334334;189****2345,枋湖,金湖路5号,景点,旅行社,118.139536,24.509236
来啊旅行,福建,厦门,厦门,0592,8334334;189****2345,火车站,湖滨东路6号华龙大厦1601室,景点,旅行社,118.114449,24.47032
香山扬帆游艇帆船出海俱乐部,福建,厦门,厦门,0592,187****8661,软件园,环岛东路3009号香山国际游艇码头（妈祖文化广场）西北门,景点,出海,118.19497,24.477226
孝阙增光牌坊,福建,厦门,厦门,0592,,中华城,思明南路189号中华城F1层,景点,自然风光,118.08255,24.453184
厦门五缘通帆船出海俱乐部,福建,厦门,厦门,0592,5780526;180****5221,五缘湾,五缘东里56号B102室,景点,出海,118.182831,24.532192
五通码头游海帆船俱乐部,福建,厦门,厦门,0592,133****6728;136****4558,五缘湾,环岛东路五通码头,景点,游艇,118.190048,24.531889
去啊旅游,福建,厦门,厦门,0592,186****8618,莲坂/明发商业广场,莲前西路辅路与东浦一路交叉口西280米,景点,旅行社,118.123253,24.477427
颠倒博物馆,福建,厦门,厦门,0592,2091120,中华城,中山路318号宏辉大厦2楼,景点,展览馆,118.08313,24.454029
三影堂厦门摄影艺术中心,福建,厦门,厦门,0592,186****2928;6372133,大学康城/杏林湾,杏林湾路476号杏林湾营运中心2号楼301,景点,美术馆,118.063121,24.593591
黑帆游艇俱乐部,福建,厦门,厦门,0592,133****7377,五缘湾,环岛东路香山国际游艇会,景点,游艇,118.181953,24.529305
厦门丽田园休闲农庄,福建,厦门,厦门,0592,7030969;189****2883,同安区,莲花镇云洋村溪墘自然村,景点,旅游项目/观光项目,118.077175,24.780363
新城市民广场,福建,厦门,厦门,0592,,大学康城/杏林湾,杏林湾商务运营中心2号楼负1层正南方向50米,景点,广场,118.061794,24.59305
世茂云上厦门观光厅,福建,厦门,厦门,0592,2563326,厦门大学,演武西路188号世茂海峡大厦B栋,景点,高空观景,118.08931,24.435274
翔安马巷邻里中心游乐场,福建,厦门,厦门,0592,136****2933,翔安区,西炉路600翔安产业园邻里中心F1层,景点,游乐场,118.202171,24.663863
智游之旅国际旅行社,福建,厦门,厦门,0592,136****3316,环岛路黄厝海滨浴场,滨海街道黄厝村54号19店面,景点,旅行社,118.157806,24.442676
鼓浪屿日本领事馆旧址,福建,厦门,鼓浪屿,0592,,鼓浪屿,晃岩路35-6号鼓浪屿风景名胜区内(东侧),景点,历史建筑,118.0728,24.444324
宝中旅行社,福建,厦门,厦门,0592,180****0682,中山路/轮渡,鹭江道96-111号钻石海岸A栋2609室,景点,旅行社,118.073329,24.459807
后滨池府龙威殿,福建,厦门,厦门,0592,,马巷,马巷街道后滨582号,景点,景点/周边游,118.250339,24.658899
何厝中里,福建,厦门,厦门,0592,,马巷,大嶝街道,景点,自然景观,118.210971,24.680001
欢乐阳光游乐场,福建,厦门,厦门,0592,180****4882,莲坂/明发商业广场,莲前西路与嘉禾路交汇东北侧明发商业广场B1,景点,游乐场,118.123466,24.478615
中国思健蜂主题健康科技馆,福建,厦门,厦门,0592,5893688,海沧区,生物医药产业园翁角西路2018号A10号楼三楼,景点,科技馆,117.956508,24.520863
大会议室,福建,厦门,厦门,0592,,市行政服务中心/乐都汇,云顶北路842号厦门市行政服务中心3层,景点,景点/周边游,118.159639,24.514514
泉舜艺术馆,福建,厦门,厦门,0592,2931999,海沧商业圈,沧林东一里539号,景点,美术馆,118.052964,24.490322
中天假日,福建,厦门,厦门,0592,8121184,中山公园,厦禾路618号财智广场535室,景点,旅行社,118.092506,24.462753
臻品艺术馆,福建,厦门,厦门,0592,,SM广场,圆山南路272-274(塘边地铁站2号口步行310米),景点,美术馆,118.12606,24.506264
艾旅旅行社有限公司,福建,厦门,厦门,0592,137****7797,环岛路沿线,莲前西路595-599号金福汇商务3号楼5层501号,景点,旅行社,118.14299,24.478409
闽台书画院,福建,厦门,厦门,0592,,嘉禾路,莲前西路2号莲富大厦F6层,景点,美术馆,118.121147,24.476025
华严寺,福建,厦门,厦门,0592,,厦门大学,南溪仔乾街9号,景点,景点/周边游,118.088409,24.441912
基督教莲河堂,福建,厦门,厦门,0592,,翔安区,莲河莲新路233号,景点,宗教,118.344276,24.58889
中山华侨公园,福建,厦门,厦门,0592,,翔安区,金海街道翔安隧道东50米,景点,公园/广场,118.217812,24.549713
去啊旅行,福建,厦门,厦门,0592,8334334,中山路/轮渡,鹭江道96号109,景点,更多景点/周边游,118.073788,24.456518
鼓浪屿古浪中国漆画院,福建,厦门,鼓浪屿,0592,,鼓浪屿,金丰南大街大板城第一幢第一层103-107号房鼓浪屿内,景点,美术馆,118.061813,24.446236
陨石博物馆,福建,厦门,厦门,0592,8021818,白鹭洲公园,筼筜街道湖滨中路100号之二,景点,博物馆,118.097687,24.477776
资济殿,福建,厦门,厦门,0592,,金尚/祥店,金尚小区后坑篮球场,景点,人文古迹,118.153702,24.494081
建材步行街,福建,厦门,厦门,0592,,海沧商业圈,沧林路348号,景点,休闲街区,118.037071,24.491552
同安电影博物馆,福建,厦门,厦门,0592,,汽车站/城南,环城南路985号,景点,博物馆,118.15741,24.7171
安武关帝庙,福建,厦门,厦门,0592,138****2289,厦门大学,大学路147号,景点,景点/周边游,118.088745,24.437967
南寿宫,福建,厦门,厦门,0592,,中山路/轮渡,中山路416号3楼,景点,人文古迹,118.084885,24.455353
万应宫,福建,厦门,厦门,0592,,阿罗海城市广场,兴港路兴港花园-一期,景点,人文古迹,118.025859,24.487389
萧坑社珠山宫,福建,厦门,厦门,0592,,阿罗海城市广场,兴港路2369号,景点,宗教,118.026398,24.486778
西亭古庙,福建,厦门,厦门,0592,,同安老城区/钟楼,城西西安路39号金安大厦1层,景点,宗教,118.149226,24.729876
福修缘佛堂,福建,厦门,厦门,0592,186****6868;151****0186,仙岳路沿线,仙阁里小周川菜旁,景点,更多景点/周边游,118.117531,24.496458
禅念堂,福建,厦门,厦门,0592,188****5093,新店,福祥路43号,景点,人文古迹,118.245764,24.603832
延平戏院旧址,福建,厦门,鼓浪屿,0592,,鼓浪屿,鼓浪屿市场路6号,景点,古代遗迹,118.070565,24.443998
莲塘别墅,福建,厦门,厦门,0592,,海沧区,海沧街道新大街,景点,古村古镇,117.980042,24.462811
许家园,福建,厦门,鼓浪屿,0592,,鼓浪屿,鹿礁路36-38号,景点,休闲街区,118.073418,24.443665
曾溪水库,福建,厦门,厦门,0592,,翔安区,新圩镇凤路村,景点,现代建筑,118.294601,24.736719
厦门乐高科技馆,福建,厦门,厦门,0592,,火车站,磐基名品中心6楼,景点,科技馆,118.120819,24.482161
周末旅行,福建,厦门,厦门,0592,5203162,仙岳路沿线,筼筜街道仙岳里24号5楼,景点,旅行社,118.104714,24.489844
厦航国旅,福建,厦门,厦门,0592,5072219,环岛路沿线,湖光路101-26号,景点,旅行社,118.113424,24.479374
天马山,福建,厦门,厦门,0592,,集美区,天马山,景点,更多景点/周边游,118.104271,24.622811
天竺山森林公园,福建,厦门,厦门,0592,6311965,海沧区,天竺山林场洪塘村天竺山路1号,景点,森林公园,117.917172,24.59997
西营房,福建,厦门,厦门,0592,,厦门大学,曾厝埯路2号胡里山炮台内,景点,更多景点/周边游,118.106306,24.428832
盛元广场,福建,厦门,厦门,0592,,海沧区,马青路1019号,景点,公园/广场,117.998646,24.489923
五华广场,福建,厦门,厦门,0592,,新店,祥福路2000号,景点,公园/广场,118.242318,24.617856
洪本部巷,福建,厦门,厦门,0592,,中山路/轮渡,打铁街与开禾路交叉口西北120米,景点,观光街区,118.074196,24.457983
中国少年先锋队队歌纪念馆,福建,厦门,厦门,0592,,观音山,商业街135号,景点,纪念馆,118.19883,24.491421
随安古美术馆,福建,厦门,厦门,0592,,白鹭洲公园,湖滨中路白鹭洲东公园C栋100-3号,景点,美术馆,118.097275,24.479294
厦门中旅汽车公司,福建,厦门,厦门,0592,2660219,中山路/轮渡,新华路70-74号,景点,旅行社,118.086365,24.455145
通士达光影体验馆,福建,厦门,厦门,0592,7263156,同安区,通福路717-777室,景点,展览馆,118.149757,24.662058
蔡尖尾山公园,福建,厦门,厦门,0592,,海沧区,马青路地铁站1号口步行390米,景点,公园/广场,118.028915,24.498644
香山公园,福建,厦门,厦门,0592,,翔安区,香山路香山公园,景点,公园/广场,118.298843,24.627016
玩美假日旅行,福建,厦门,厦门,0592,186****5817,大嶝岛,阳塘社区(大嶝岛前线广播站旁),景点,旅行社,118.337608,24.544819
康辉旅游塔头门市部,福建,厦门,厦门,0592,2560633,环岛路黄厝海滨浴场,黄厝村塔头路464-2号,景点,旅行社,118.143974,24.435247
玳诚艺术,福建,厦门,厦门,0592,,海沧区,渐美路兴港花园-三期,景点,美术馆,118.024016,24.489378
雷公山休闲农庄,福建,厦门,厦门,0592,139****2200,海沧区,海沧保税港区,景点,更多景点/周边游,117.942824,24.528444
名画有主艺术馆,福建,厦门,厦门,0592,,海沧区,海沧兴港二里26-30号,景点,美术馆,118.022788,24.485699
读书少女,福建,厦门,厦门,0592,,中山公园,中山公园(中山公园地铁站3A口步行170米),景点,更多景点/周边游,118.08992,24.457638
中桐广场,福建,厦门,厦门,0592,6016399,翔鹭,长乐路3号,景点,公园/广场,118.097526,24.52041
厦门大学生物博物馆,福建,厦门,厦门,0592,,厦门大学,思明南路422号,景点,博物馆,118.096054,24.433908
百家村,福建,厦门,厦门,0592,,环岛路沿线,东门路40号,景点,特色乡村,118.094017,24.45822
厦门方特东方神画,福建,厦门,厦门,0592,3873100;4001660006,同安区,石浔南路1111号,景点,主题乐园,118.174133,24.679053
厦门文化婚俗展览馆,福建,厦门,厦门,0592,4001518520,文园路,公园东路84号,景点,纪念馆,118.092873,24.460411
五缘湾缘之旅帆船游艇俱乐部,福建,厦门,厦门,0592,158****9297;157****6559,五缘湾,槟城道317-1号16号之二,景点,帆船,118.18116,24.533527
蓝欣帆船游艇,福建,厦门,厦门,0592,19942721169,环岛路沿线,前埔社区前埔390-1-107,景点,游艇,118.086197,24.440409
故宫鼓浪屿外国文物馆,福建,厦门,鼓浪屿,0592,2919760,鼓浪屿,鼓新路80号（救世医院旧址）,景点,展览馆,118.067041,24.451339
白虎岩风景区,福建,厦门,厦门,0592,,集美区,环美北路,景点,自然风光,118.010899,24.658124
龚栋艺术空间,福建,厦门,厦门,0592,,厦门大学,演武西路182号厦门世贸Emall1层,景点,美术馆,118.088295,24.436201
明发海湾度假村,福建,厦门,厦门,0592,,五缘湾,金山街道五缘湾东里3号,景点,景点/周边游,118.18367,24.532829
莲花广场,福建,厦门,厦门,0592,,莲花,香莲里28号,景点,公园/广场,118.130278,24.488198
森林漂流,福建,厦门,厦门,0592,,同安区,河田路,景点,漂流,117.966684,24.751801
鱼乐圈,福建,厦门,厦门,0592,,体育中心,体育路95号文化艺术中心一层,景点,海洋馆,118.108014,24.491352
厦门方特旅游区,福建,厦门,厦门,0592,3873100;4001660006,同安区,石浔南路1111号,景点,主题乐园,118.175086,24.679657
梦幻陆世界,福建,厦门,厦门,0592,5888863;4008807677,观音山,环岛东路观音山商业街17号,景点,游乐场,118.198975,24.498178
信王庙民俗广场,福建,厦门,厦门,0592,138****6618,海沧商业圈,海沧大道888号,景点,景点/周边游,118.062,24.4953
香山游艇码头,福建,厦门,厦门,0592,,会展中心,环岛东路妈祖文化广场西北门,景点,游艇,118.19054,24.47003
青梅竹马爱情文化园,福建,厦门,鼓浪屿,0592,,鼓浪屿,康泰路35号,景点,文化公园,118.06237,24.448252
厦门望海游艇帆船出海体验,福建,厦门,厦门,0592,158****7166;152****5878,环岛路沿线,环岛东路（妈祖文化广场北侧）,景点,出海,118.192299,24.47138
观音山沙滩露营基地,福建,厦门,厦门,0592,5888863;130****3386,观音山,环岛路观音山海边沙滩D区123号,景点,户外露营,118.199661,24.489973
蚶壳井,福建,厦门,厦门,0592,,中华城,中华街道厦门外清巷22号,景点,自然景观,118.084686,24.453217
虎头山公园,福建,厦门,厦门,0592,,金尚/祥店,金尚路1042号,景点,公园/广场,118.152695,24.505766
汇丰银行公馆旧址,福建,厦门,鼓浪屿,0592,,鼓浪屿,鼓新路57号,景点,历史建筑,118.067129,24.448601
会展海滩,福建,厦门,厦门,0592,,会展中心,环岛东路1015号（会展中心对面）,景点,自然景观,118.187687,24.465717
糖巢湖里步行街,福建,厦门,厦门,0592,4001817899,东渡/国际邮轮中心,凤湖街101号,景点,步行街,118.096939,24.508567
宝凤剪纸艺术馆,福建,厦门,厦门,0592,,园博苑,集杏海堤66-46号,景点,美术馆,118.075062,24.573732
多宝熊亲子乐园,福建,厦门,厦门,0592,5851799,会展中心,环岛东路1803号天虹购物中心F2层,景点,游乐场,118.192238,24.476778
三达生态城,福建,厦门,厦门,0592,,大学康城/杏林湾,锦亭北路66号,景点,创意园区,118.01683,24.589531
广州岭南世家园,福建,厦门,厦门,0592,,园博苑,集杏海堤66号中国·厦门园林博览苑内,景点,更多景点/周边游,118.075788,24.575138
和乐康城书画展,福建,厦门,厦门,0592,,大学康城/杏林湾,锦园南路康城小学东北侧约220米,景点,美术馆,118.023395,24.590419
三百梅园,福建,厦门,厦门,0592,138****2836,金尚/祥店,枋湖东路金山小区,景点,景点/周边游,118.156776,24.50116
集美建业楼,福建,厦门,厦门,0592,,石鼓路/集美学村,祠前路18号,景点,景点/周边游,118.104774,24.56883
北岸艺术区,福建,厦门,厦门,0592,159****0122,体育路,筼筜街道金桥路101号,景点,创意园区,118.101089,24.486526
厦门一中一号报告厅,福建,厦门,厦门,0592,,环岛路沿线,文园路（将军祠地铁站1号口步行250米）,景点,景点/周边游,118.098358,24.459215
金安幸福广场,福建,厦门,厦门,0592,,高林/万达广场,高林三里25高林居住区内,景点,广场,118.188904,24.503845
国社区莲花,福建,厦门,厦门,0592,,大学康城/杏林湾,诚毅东路厦门市集美区诚毅幼儿园西南侧,景点,自然景观,118.057013,24.602723
登永楼,福建,厦门,厦门,0592,,石鼓路/集美学村,集岑路11号,景点,景点/周边游,118.104477,24.570787
十里蓝山寻梦谷,福建,厦门,厦门,0592,,海沧区,山重村,景点,更多景点/周边游,117.93027,24.618452
北海北海苑·银滩情园,福建,厦门,厦门,0592,,园博苑,集杏海堤66号中国·厦门园林博览苑内（东南角）,景点,更多景点/周边游,118.076856,24.575497
盘古博物馆,福建,厦门,鼓浪屿,0592,,鼓浪屿,鹿礁路34号,景点,博物馆,118.072914,24.443792
基督教曾厝垵堂,福建,厦门,厦门,0592,2575957,曾厝垵,曾厝垵社298号,景点,宗教,118.125235,24.427676
康辉国际旅行社,福建,厦门,厦门,0592,5712944;5227122,金尚/祥店,金尚路707号之13（祥店加油站）,景点,旅行社,118.147901,24.501761
厦港海洋文化展示厅,福建,厦门,厦门,0592,,厦门大学,沙坡尾58号之一,景点,展览馆,118.087547,24.438494
中非世野野生动物园,福建,厦门,厦门,0592,6895999,翔安区,黄厝村八一路855号中非世野野生动物园西门,景点,野生动物园,118.336296,24.631468
金尚公园,福建,厦门,厦门,0592,,金尚/祥店,仙岳路与金尚路交汇处,景点,公园/广场,118.149254,24.497639
厦门海关理船厅公所旧址,福建,厦门,鼓浪屿,0592,,鼓浪屿,鼓新路60号,景点,古代遗迹,118.067389,24.450299
厦门欧厝村,福建,厦门,厦门,0592,,翔安区,金海街道,景点,特色乡村,118.24507,24.54086
厦门新垵村,福建,厦门,厦门,0592,,新垵,新阳街道,景点,古村古镇,117.999253,24.524107
弘晏庄木偶艺术馆,福建,厦门,厦门,0592,2068668,曾厝垵,天泉西路曾厝埯文创艺术中心604-4号,景点,展览馆,118.126686,24.425919
军营村,福建,厦门,厦门,0592,7361228;19896688859,同安区,416县道莲花镇村委会,景点,特色乡村,117.985175,24.845985
虎溪禅寺,福建,厦门,厦门,0592,2021732,环岛路沿线,虎溪岩路5号,景点,宗教,118.091652,24.449871
海沧诚信公园,福建,厦门,厦门,0592,,海沧商业圈,滨湖路与滨湖东路交叉口南220米,景点,公园/广场,118.0439,24.485844
海沧湖公园,福建,厦门,厦门,0592,,阿罗海城市广场,海沧行政中心地铁站3号口步行290米,景点,公园/广场,118.035606,24.482697
英国伦敦差会女传教士宅,福建,厦门,鼓浪屿,0592,,鼓浪屿,鸡山路1号之1,景点,人文古迹,118.065659,24.442389
中青旅游,福建,厦门,厦门,0592,2398159,禾祥西路沿线,禾祥花园东1门旁,景点,旅行社,118.082463,24.465243
东浦公园,福建,厦门,厦门,0592,,环岛路沿线,东浦路与莲前酉西路交叉口,景点,公园/广场,118.129639,24.475746
友丰湖景酒店-会议厅,福建,厦门,厦门,0592,,市政府,湖滨北路101号（湖滨中路地铁站4号口步行480米),景点,展览馆,118.09845,24.482082
海峡会议厅,福建,厦门,厦门,0592,,会展中心,会展路198号厦门国际会议中心F2层,景点,景点/周边游,118.188049,24.470261
碧山岩寺,福建,厦门,厦门,0592,,厦门大学,巡司顶2号,景点,宗教,118.090363,24.445965
创十会议中心,福建,厦门,厦门,0592,,软件园,软件园二期观日路23号,景点,景点/周边游,118.184219,24.486357
红葳科技,福建,厦门,厦门,0592,,会展中心,会展路198号厦门国际会议展览中心F1层,景点,展览馆,118.181658,24.46705
演武大桥观景平台,福建,厦门,厦门,0592,,厦门大学,演武大桥与演武路交叉口西南150米,景点,高空观景,118.089915,24.43276
智慧灯,福建,厦门,厦门,0592,2087282,厦门大学,思明南路515号(近厦门大学),景点,自然风光,118.096825,24.440973
合聚酒店会议室,福建,厦门,厦门,0592,,火车站,湖滨南路328号亿宝大厦21层,景点,景点/周边游,118.116173,24.474041
菩提工艺,福建,厦门,厦门,0592,,会展中心,会展路198号厦门国际会议展览中心F1层,景点,展览馆,118.184181,24.469368
观海园沙滩,福建,厦门,鼓浪屿,0592,,鼓浪屿,田尾路8号观海园度假村,景点,海滨沙滩,118.070428,24.437958
沙美村夜市,福建,厦门,厦门,0592,189****2565,厦大翔安校区,沙美路与纬三路交叉口东南100米,景点,夜市,118.320724,24.607334
厦门家后生态休闲农场,福建,厦门,厦门,0592,139****7974,同安区,竹坝华侨农场四房山里22号,景点,动植物园,118.217758,24.788719
李氏宗祠,福建,厦门,厦门,0592,,曾厝垵,文青路与曾厝垵北路交叉口北50米,景点,宗教,118.124031,24.428553
厦门大学革命史展览馆,福建,厦门,厦门,0592,,厦门大学,厦门大学,景点,博物馆,118.094627,24.437
厦门工学院-校史展览馆,福建,厦门,厦门,0592,189****7004,云城万科里,海翔大道附近,景点,展览馆,118.06886,24.617061
福建夕阳红国际旅行社有限公司,福建,厦门,厦门,0592,5180931;158****6257,火车站,华龙大厦2802号（厦门火车站地铁站6号口步行70米）,景点,旅行社,118.11451,24.470358
厦门岚晟国际旅行社有限公司,福建,厦门,厦门,0592,189****5668,环岛路沿线,云顶中路505号A馆711室,景点,旅行社,118.151407,24.479247
南湖公园-日本园,福建,厦门,厦门,0592,,南湖公园,湖光路12号,景点,公园/广场,118.107242,24.477602
天竺山游客服务中心,福建,厦门,厦门,0592,,东孚商业圈,洪塘村西塘社223-3号,景点,公园/广场,117.936263,24.580254
兰庭居,福建,厦门,厦门,0592,,园博苑,集杏海堤66号中国·厦门园林博览苑内,景点,人文古迹,118.074637,24.574827
梦幻海岸游客服务中心,福建,厦门,厦门,0592,,观音山,环岛东路商业街17号观音山梦幻水世界旁,景点,公园/广场,118.197876,24.494469
旋转飞机,福建,厦门,厦门,0592,,海沧区,马青路青礁慈济祖宫,景点,游乐场,117.973724,24.485863
陈化成史迹陈列室,福建,厦门,厦门,0592,,中山公园,开元斗西路陈化成祠,景点,人文古迹,118.087181,24.457701
捌号小草堂艺术空间,福建,厦门,厦门,0592,,海湾公园,西堤东路8号,景点,美术馆,118.078201,24.468941
厦门众合国际旅行社有限公司,福建,厦门,厦门,0592,5136676,环岛路沿线,东浦路40-10号基地酒店5楼,景点,旅行社,118.125484,24.469507
主展岛-花园,福建,厦门,厦门,0592,,园博苑,集杏海堤66号中国·厦门园林博览苑内,景点,植物园,118.071878,24.573768
保生慈济文化生态展览馆,福建,厦门,厦门,0592,,海沧区,青礁慈济祖宫,景点,陈列馆,117.973076,24.485456
佛造像主题馆,福建,厦门,厦门,0592,,高崎机场,环岛干道九朝汇宝(五缘湾地铁站1号口步行460米),景点,博物馆,118.170258,24.529398
华侨大学-四端文物馆,福建,厦门,厦门,0592,6167198,云城万科里,集美大道668号,景点,博物馆,118.084961,24.604086
厦门旅游集团国际旅行社有限公司,福建,厦门,厦门,0592,2127030,火车站,厦禾路844号中厦国际大厦F3层,景点,旅行社,118.108772,24.466913
林达园,福建,厦门,厦门,0592,,环岛路沿线,金鸡南路西50米,景点,公园/广场,118.139713,24.468971
巴陵风韵,福建,厦门,厦门,0592,,园博苑,厦门园博苑内,景点,人文古迹,118.073502,24.576349
厦门国际会议展览中心二号馆,福建,厦门,厦门,0592,,环岛路沿线,三号路与一号路交叉口西北100米,景点,展览馆,118.182478,24.469642
版筑传芳,福建,厦门,鼓浪屿,0592,,鼓浪屿,泉州路72号,景点,更多景点/周边游,118.067703,24.444358
去哪儿,福建,厦门,厦门,0592,5685051,瑞景商业广场,洪文一里与洪文三路交叉口东50米,景点,旅行社,118.156841,24.475821
青礁慈济祖宫-游客服务中心,福建,厦门,厦门,0592,6881818,海沧区,马青路1-27号,景点,公园/广场,117.974504,24.485624
华侨大学厦门工学院-展览馆,福建,厦门,厦门,0592,,云城万科里,海翔大道厦门工学院,景点,展览馆,118.068726,24.617046
厦门园林博览苑-南京秦淮别苑,福建,厦门,厦门,0592,,园博苑,园博大道附近,景点,展览馆,118.074699,24.574091
天界晓钟,福建,厦门,厦门,0592,,环岛路沿线,虎园路25号厦门园林植物园内,景点,自然景观,118.095673,24.450417
当代水文化博物馆,福建,厦门,厦门,0592,152****8888,湖里步行街,华泰路69-3号,景点,博物馆,118.105042,24.511059
厦门市信息化馆,福建,厦门,厦门,0592,,海沧区,海沧大道551-1号f座,景点,博物馆,118.035889,24.469955
蓓蕾培训学校-美术展览厅,福建,厦门,厦门,0592,7506999,汽车站/城南,银湖里68-106室,景点,美术馆,118.152878,24.717424
闽南文化园,福建,厦门,厦门,0592,,殿前,嘉园路32号之109室附近,景点,公园/广场,118.110843,24.514942
厦航国际旅行社,福建,厦门,厦门,0592,5922609,环岛路沿线,站东二路与站南路交叉口东150米,景点,旅行社,118.120083,24.469798
海沧国旅,福建,厦门,厦门,0592,,环岛路沿线,同安路2号天鹭大厦A栋402室,景点,旅行社,118.086678,24.454899
红旗画坊,福建,厦门,厦门,0592,136****2432,大嶝岛,东埕路翔安区东星小学西北侧约120米,景点,美术馆,118.342468,24.561697
市花园,福建,厦门,厦门,0592,,园博苑,集杏海堤66号中国·厦门园林博览苑内,景点,植物园,118.075641,24.572531
乐本铺丝享旅行,福建,厦门,厦门,0592,,曾厝垵,旗杆内街与国办路交叉口西北20米,景点,旅行社,118.126678,24.426622
厦门市鼓浪屿风景名胜区-杨园别墅,福建,厦门,鼓浪屿,0592,,鼓浪屿,思明区鼓山路4号,景点,景点/周边游,118.067309,24.445939
菽庄观光车站,福建,厦门,鼓浪屿,0592,,鼓浪屿,晃岩路45号附近,景点,公园/广场,118.069275,24.440273
故宫文创馆,福建,厦门,厦门,0592,,曾厝垵,曾厝安社604-6号,景点,展览馆,118.127258,24.425886
海沧儿童公园蝴蝶生态园,福建,厦门,厦门,0592,,火车站,滨湖北路633号渐美,景点,动植物园,118.106567,24.46439
水晶灵,福建,厦门,厦门,0592,,观音山,观音山梦幻世界乐园,景点,水上乐园,118.197815,24.494913
环岛海滨浴场,福建,厦门,厦门,0592,,曾厝垵,连岛海滨旅游度假区环岛路1号(近,景点,自然景观,118.123825,24.424772
雾社景观,福建,厦门,厦门,0592,136****5558,莲坂/明发商业广场,嘉禾路76-858号,景点,动植物园,118.124977,24.479116
途者天下,福建,厦门,厦门,0592,,莲坂/明发商业广场,莲前西路与嘉禾路交汇东北侧明发商业广场F2层,景点,旅行社,118.125336,24.479185
冰雪鼓浪屿,福建,厦门,鼓浪屿,0592,5630608,鼓浪屿,龙头路19号附近,景点,更多景点/周边游,118.072823,24.444759
五缘湾游艇出海,福建,厦门,厦门,0592,130****2222,五缘湾,槟城道101号,景点,出海,118.180807,24.533741
许家园,福建,厦门,鼓浪屿,0592,,鼓浪屿,安海路44号,景点,景点/周边游,118.067108,24.445011
珊瑚礁海洋世界,福建,厦门,厦门,0592,188****3527,中华城,中山路318号(宏辉大厦)1-2F,景点,海洋馆,118.083038,24.454086
海沧国旅,福建,厦门,厦门,0592,136****0815,同安区,潘涂村砖仔呈五柱里40号,景点,旅行社,118.146325,24.644725
厦门市中小企业公共服务平台文化创意产业窗口,福建,厦门,厦门,0592,5156569,环岛路沿线,龙山中路16号启达·时尚大厦,景点,休闲街区,118.139557,24.482895
苏州苏苑,福建,厦门,厦门,0592,,园博苑,集杏海堤66号中国·厦门园林博览苑内,景点,人文古迹,118.074862,24.574719
星空魔幻城,福建,厦门,厦门,0592,130****5971,厦门大学,演武西路182号厦门世茂EMALL3楼L311,景点,展览馆,118.088806,24.435856
鼓浪屿管风琴艺术中心,福建,厦门,鼓浪屿,0592,2068603,鼓浪屿,三明路1-4号和记洋行仓库遗址旁,景点,陈列馆,118.068981,24.448498
厦门天山泉温泉度假山庄,福建,厦门,厦门,0592,6619666,环岛路沿线,万寿路186号（第二实验小学对面）,景点,温泉,118.106064,24.457668
彭德清纪念馆,福建,厦门,厦门,0592,7302822,翔安区,彭厝学校小学部西北门,景点,纪念馆,118.246183,24.552743
怀远公园,福建,厦门,厦门,0592,,翔安区,金海街道规划二路与434县道交叉口北150米,景点,公园/广场,118.235038,24.538858
妈祖文化广场,福建,厦门,厦门,0592,,会展中心,环岛东路香山游艇会,景点,广场,118.191943,24.47036
青礁村院前社,福建,厦门,厦门,0592,,海沧区,马青路辅路与青礁枢纽交叉口东南100米,景点,特色乡村,117.972472,24.481942
锄山村,福建,厦门,厦门,0592,,翔安区,内厝镇,景点,特色乡村,118.321091,24.715422
前垵湾休闲农庄,福建,厦门,厦门,0592,,汀溪,古坑村后洋（近翠丰温泉）,景点,更多景点/周边游,118.118071,24.809571
厦航国旅,福建,厦门,厦门,0592,5974411,大学康城/杏林湾,苑东路与杏林北二路交叉口南80米,景点,旅行社,118.059024,24.578394
Yeah南洋风情一条街,福建,厦门,鼓浪屿,0592,5966777,鼓浪屿,龙头路8-114号2楼,景点,步行街,118.072206,24.445063
李光地护林谕,福建,厦门,厦门,0592,,同安区,莲花镇内田村金光湖,景点,自然景观,117.96683,24.75192
香蕉亭,福建,厦门,厦门,0592,,石鼓路/集美学村,银江路183号集美学村景区内,景点,更多景点/周边游,118.104562,24.564516
郑州梨园飞歌园,福建,厦门,厦门,0592,,园博苑,集杏海堤66号中国·厦门园林博览苑内（南侧）,景点,更多景点/周边游,118.074827,24.578207
南昌园,福建,厦门,厦门,0592,,园博苑,集杏海堤66号厦门园林博览苑景区,景点,公园/广场,118.074463,24.57785
东升拱照,福建,厦门,鼓浪屿,0592,,鼓浪屿,鹿礁路113号,景点,人文古迹,118.075233,24.444365
中国国旅,福建,厦门,厦门,0592,5169928,环岛路沿线,东浦路30号时尚国际·商业中心F1层,景点,旅行社,118.125969,24.471407
现代园,福建,厦门,厦门,0592,,园博苑,G319,景点,植物园,118.07311,24.57431
猫岛艺术畅想园,福建,厦门,厦门,0592,,旺角/商业学生街,东安北一里23,景点,休闲街区,118.122963,24.603794
海西国际油画中心,福建,厦门,厦门,0592,,湖里公园,兴隆路88号,景点,美术馆,118.106339,24.506974
名校风华园,福建,厦门,厦门,0592,,大学康城/杏林湾,厦门园博苑内,景点,更多景点/周边游,118.067112,24.585852
